Freq (Hz)	Coh_mic2/mic1	Coh_mic3/mic1	Coh_mic4/mic1
2.166000000000000E+3	999.984984735853180E-3	999.995154829397820E-3	999.979228318906510E-3
2.167000000000000E+3	999.986261673315500E-3	999.995902190246250E-3	999.980371563447540E-3
2.168000000000000E+3	999.988499656602860E-3	999.995396805721800E-3	999.981089671547080E-3
2.169000000000000E+3	999.985193996481000E-3	999.992730433005740E-3	999.980036207568590E-3
2.170000000000000E+3	999.981693623254400E-3	999.991809614577790E-3	999.977975869208780E-3
2.171000000000000E+3	999.983258399946730E-3	999.994074024573080E-3	999.981679316901740E-3
2.172000000000000E+3	999.981960645542010E-3	999.992404665630880E-3	999.980079462613910E-3
2.173000000000000E+3	999.982231862455380E-3	999.993689411019740E-3	999.983755895132660E-3
2.174000000000000E+3	999.982968496870410E-3	999.994427717850300E-3	999.979696230213990E-3
2.175000000000000E+3	999.984074459076550E-3	999.993737119739050E-3	999.977319295574870E-3
2.176000000000000E+3	999.983093791904860E-3	999.993141543481960E-3	999.982698211747790E-3
2.177000000000000E+3	999.983028599026440E-3	999.991277422342390E-3	999.980607307163870E-3
2.178000000000000E+3	999.990928305246830E-3	999.995921333102670E-3	999.983801376251980E-3
2.179000000000000E+3	999.990335375342100E-3	999.994564783627140E-3	999.982656912112520E-3
2.180000000000000E+3	999.986275895232150E-3	999.992710937729460E-3	999.982043239826870E-3
2.181000000000000E+3	999.986472025542690E-3	999.991559937737690E-3	999.978379049083380E-3
2.182000000000000E+3	999.986438842340290E-3	999.993074654634940E-3	999.979981656729630E-3
2.183000000000000E+3	999.986493073251380E-3	999.992941042414870E-3	999.979891223365060E-3
2.184000000000000E+3	999.988482714263770E-3	999.994518110876700E-3	999.981543876734660E-3
2.185000000000000E+3	999.987075520173960E-3	999.995537464617890E-3	999.975745510681250E-3
2.186000000000000E+3	999.982333601717510E-3	999.994181690180390E-3	999.975084170922960E-3
2.187000000000000E+3	999.987481011709760E-3	999.994866725791520E-3	999.978936169263480E-3
2.188000000000000E+3	999.988662335876800E-3	999.995776448410760E-3	999.978939128733700E-3
2.189000000000000E+3	999.984339406745690E-3	999.993314901422400E-3	999.977457291962080E-3
2.190000000000000E+3	999.984224094528580E-3	999.989801117045160E-3	999.972869977048480E-3
2.191000000000000E+3	999.981884069637170E-3	999.990920092858950E-3	999.968205463456330E-3
2.192000000000000E+3	999.982871210050250E-3	999.995278433463360E-3	999.973787283711560E-3
2.193000000000000E+3	999.987722975876790E-3	999.995300579972880E-3	999.963945461511240E-3
2.194000000000000E+3	999.985582384076420E-3	999.993312708802980E-3	999.943728126257760E-3
2.195000000000000E+3	999.977928339811920E-3	999.986579186701530E-3	999.903201477940650E-3
2.196000000000000E+3	999.974989483539130E-3	999.978874490504150E-3	999.878337736572860E-3
2.197000000000000E+3	999.969758553743150E-3	999.973405811419580E-3	999.900163596746160E-3
2.198000000000000E+3	999.969986476332390E-3	999.969468477346020E-3	999.835058238936810E-3
2.199000000000000E+3	999.982775249455110E-3	999.960502198966150E-3	999.723178217683970E-3
2.200000000000000E+3	999.969754566575660E-3	999.965443530763330E-3	999.821278791720110E-3
