Freq (Hz)	mic2/mic1_Real	mic2/mic1_Imag	mic3/mic1_Real	mic3/mic1_Imag	mic4/mic1_Real	mic4/mic1_Imag
869.000000000000110E+0	739.539731268057720E-3	90.456350438074429E-3	538.416170410606740E-3	49.518873521581019E-3	798.276517521302910E-3	-4.618512809618834E-3
870.000000000000110E+0	738.423464734588310E-3	84.153017949271894E-3	527.285210949750450E-3	62.737549271214485E-3	790.075396694672640E-3	-9.945800420140018E-3
871.000000000000110E+0	733.679864304130120E-3	83.756743996065280E-3	539.733451818524830E-3	60.853240506910135E-3	786.170851987080810E-3	58.039166641870195E-6
872.000000000000110E+0	739.118766963747120E-3	91.565783466409145E-3	532.274501154437420E-3	55.983677979717594E-3	792.228966951157300E-3	1.575443446543906E-3
873.000000000000110E+0	731.578688334722390E-3	87.983863212701907E-3	531.477697809130340E-3	60.205653779981015E-3	787.350834369481720E-3	-996.980343394849190E-6
874.000000000000110E+0	741.891999404046380E-3	99.060802579485768E-3	531.060514489227750E-3	64.288627776544774E-3	789.082552702732640E-3	6.420645450376050E-3
875.000000000000110E+0	744.962907156141550E-3	94.646209695228897E-3	536.469121230208070E-3	63.838886736399786E-3	787.877567094350080E-3	4.832310958399701E-3
876.000000000000110E+0	747.314178603411760E-3	90.915019220651497E-3	534.608721517303650E-3	55.556270234471204E-3	789.184691088688940E-3	8.025913550317017E-3
877.000000000000110E+0	744.980319020917210E-3	88.449024909908233E-3	528.788359573361120E-3	57.761966476998522E-3	787.311082646742430E-3	4.648781683018182E-3
878.000000000000110E+0	742.450722473513290E-3	91.650196156985997E-3	522.474436813650800E-3	59.696989885514737E-3	779.888832176001020E-3	9.324266789001981E-3
879.000000000000110E+0	748.802259476254670E-3	94.192345499402960E-3	532.737419608918410E-3	70.875375390049691E-3	787.714509636432750E-3	18.320227890359211E-3
880.000000000000110E+0	744.997313410854070E-3	81.592061853397180E-3	529.397619134203360E-3	50.171100673352238E-3	782.590120224472160E-3	6.206583090651837E-3
881.000000000000110E+0	738.845536767305130E-3	95.774307086622726E-3	526.089095952557820E-3	65.253979972760459E-3	781.050289056910430E-3	21.741350291015139E-3
882.000000000000110E+0	746.547819499585150E-3	90.827511248523757E-3	524.110933422909150E-3	53.347408261820037E-3	785.548687505158830E-3	14.766671438165291E-3
883.000000000000110E+0	745.390927348632880E-3	92.087793434642864E-3	522.424817580909640E-3	60.145482854662792E-3	779.919591915174570E-3	15.831985258588741E-3
884.000000000000110E+0	750.077028359527830E-3	90.289610842174586E-3	520.408689152609630E-3	54.766061343023475E-3	779.421404986535000E-3	21.824677071105570E-3
885.000000000000110E+0	739.144451506315690E-3	80.360356599226301E-3	514.782310014195280E-3	59.059945072295596E-3	790.008476144934970E-3	20.197320878527335E-3
886.000000000000110E+0	738.474378902736150E-3	94.885793740662319E-3	512.261546822412430E-3	55.426736878287676E-3	774.607856844383380E-3	10.658359048490862E-3
887.000000000000110E+0	742.725551601734480E-3	93.073561678415823E-3	513.298497044604620E-3	63.974421693038103E-3	778.138868302080570E-3	25.089726645917378E-3
888.000000000000110E+0	744.651523580746930E-3	87.946282578375792E-3	508.455371603249160E-3	60.846907251504996E-3	778.116360277880230E-3	23.378255808074937E-3
889.000000000000110E+0	737.397992962157580E-3	91.489460652003890E-3	516.543895992964350E-3	58.200199156639383E-3	781.247503431269030E-3	17.755291316872757E-3
890.000000000000110E+0	743.496583058900100E-3	91.632115048160087E-3	504.430387426123450E-3	58.631342834195355E-3	773.423397791986430E-3	27.172703850900148E-3
891.000000000000110E+0	741.761812144149270E-3	88.879345739360405E-3	506.759769990844820E-3	56.143224459733215E-3	780.866763709257340E-3	23.621382073538352E-3
892.000000000000110E+0	738.391581886270190E-3	88.174485149381310E-3	502.880526831356760E-3	58.758582347167826E-3	778.880987596971000E-3	18.290525234959793E-3
893.000000000000110E+0	740.363077162012770E-3	91.246642244565662E-3	498.916398405118980E-3	58.605498202796223E-3	771.219521236052750E-3	26.247146470170783E-3
894.000000000000110E+0	743.263579081055230E-3	88.144441937264811E-3	499.960240761216760E-3	56.099468976912779E-3	778.136494861660590E-3	20.264878911644787E-3
895.000000000000110E+0	736.764385566582300E-3	83.252012542831502E-3	489.950227814623880E-3	58.906482684728832E-3	769.595416552913750E-3	21.662320977613322E-3
896.000000000000110E+0	735.801724891949500E-3	88.308751178231795E-3	492.122129440808520E-3	60.308379507724781E-3	769.017230275159560E-3	25.630650097989958E-3
897.000000000000110E+0	741.498542531957460E-3	86.734533866940633E-3	485.614290067372560E-3	62.192509652178152E-3	772.263257291169070E-3	25.689328769735561E-3
898.000000000000110E+0	734.603400065049320E-3	80.209278885682883E-3	488.254668393952480E-3	65.233832150337470E-3	770.080388780572280E-3	20.509298174651813E-3
899.000000000000110E+0	733.628434709044150E-3	82.022911912036034E-3	484.286143392756050E-3	63.699012588351173E-3	765.183307096212960E-3	25.082059757920282E-3
900.000000000000110E+0	731.196394930658020E-3	82.978348018700521E-3	489.478887078250210E-3	66.491594668058027E-3	767.484545036065000E-3	22.204273421887417E-3
901.000000000000110E+0	731.818005048595840E-3	79.108525592209697E-3	482.333785655055140E-3	51.941595447961571E-3	765.620852613276060E-3	21.736684685357895E-3
902.000000000000110E+0	728.466725689334350E-3	82.844193244222722E-3	474.901587161544680E-3	65.460424680775092E-3	759.759124847713800E-3	17.657214935453885E-3
903.000000000000110E+0	730.111797520338170E-3	75.582909723775321E-3	476.309185915134880E-3	57.213365438710938E-3	752.675372459237100E-3	22.082070489843415E-3
904.000000000000110E+0	723.786399185550770E-3	76.068148060863219E-3	469.328113885563610E-3	59.473610072308523E-3	758.905074773061900E-3	27.801854891557013E-3
905.000000000000110E+0	724.808014089556750E-3	78.102783119600130E-3	467.496699614438130E-3	64.690298563665830E-3	753.355822051318680E-3	22.362276766529080E-3
906.000000000000110E+0	719.134263274031070E-3	72.046202566941872E-3	468.666996170317870E-3	59.263477837259999E-3	756.753326084166010E-3	26.051500478165800E-3
907.000000000000110E+0	718.289452953782550E-3	75.074661489779357E-3	459.521810791056970E-3	59.450162460995368E-3	753.035440415151250E-3	18.741812082269892E-3
908.000000000000110E+0	715.282434258825210E-3	76.586945278677460E-3	461.243740529710950E-3	65.232421367223140E-3	748.335260905033990E-3	21.659780818682178E-3
909.000000000000110E+0	715.574796673741690E-3	71.854704147655088E-3	459.117990321162240E-3	58.031684659225959E-3	742.957109364723920E-3	17.211040891230746E-3
910.000000000000110E+0	713.751560141435700E-3	69.278292153691648E-3	452.062735392552150E-3	57.519920232210864E-3	737.796595657606020E-3	26.905862448186279E-3
911.000000000000110E+0	699.886621047422390E-3	70.821310757304010E-3	447.115026763057920E-3	63.519250220081327E-3	739.030838880338050E-3	24.309693932695699E-3
912.000000000000110E+0	706.582237188007060E-3	75.377338581797196E-3	447.141388648225280E-3	60.300688476362746E-3	736.042983602920200E-3	29.366467934282169E-3
913.000000000000110E+0	701.745823906956170E-3	76.660365613590714E-3	440.469867291601870E-3	62.320003535425800E-3	737.381611229881880E-3	28.539195562623732E-3
914.000000000000110E+0	706.435755597226930E-3	70.960982514248566E-3	441.193301789706170E-3	64.115554248376699E-3	736.416597071212210E-3	23.633939483236960E-3
915.000000000000110E+0	697.523776082293880E-3	70.999391841158596E-3	433.149432299771650E-3	63.534940520072677E-3	726.469918630432530E-3	26.475783103175662E-3
916.000000000000110E+0	695.486930874459340E-3	71.913319506076726E-3	435.974810253153270E-3	67.321208166004634E-3	731.288853632050100E-3	30.579937198756228E-3
917.000000000000110E+0	697.703646294745020E-3	74.810188869049207E-3	430.560110121705090E-3	63.376015777000194E-3	726.093121127838530E-3	25.111288097316189E-3
918.000000000000110E+0	696.532495568625290E-3	63.306502915070645E-3	429.146969912192200E-3	65.507653093120025E-3	725.393559390587580E-3	27.223625128662682E-3
919.000000000000110E+0	682.474736565739980E-3	68.545044263053662E-3	424.391195985552420E-3	66.439780256162970E-3	716.091251300624790E-3	27.901333982442156E-3
920.000000000000110E+0	689.201179829401320E-3	70.978826924929697E-3	426.170353248145280E-3	64.514800528461105E-3	722.145720911145590E-3	32.951502945376382E-3
921.000000000000110E+0	683.819332987300240E-3	66.904748763171110E-3	425.315379541160330E-3	62.220858247879582E-3	717.345205301346490E-3	24.034615027789405E-3
922.000000000000110E+0	680.758019698179620E-3	67.798312046169790E-3	412.481544495220010E-3	57.682973252807135E-3	706.890020290017020E-3	32.013750937670102E-3
923.000000000000110E+0	682.013733107658780E-3	64.026796931543853E-3	415.225974120582540E-3	65.554525921638684E-3	711.678967527500040E-3	33.509440194980679E-3
924.000000000000110E+0	669.005138676437400E-3	64.767524795049922E-3	411.147143064729770E-3	61.553583957317227E-3	706.486349325589070E-3	38.153246418279371E-3
925.000000000000110E+0	673.039782525791770E-3	67.509082360866182E-3	406.726334463909930E-3	60.486197372435019E-3	712.529686254557040E-3	38.552680896670632E-3
926.000000000000110E+0	670.613767706234150E-3	61.415713519329680E-3	405.242482896741750E-3	59.552623309550898E-3	712.318801082458490E-3	29.570398793913825E-3
927.000000000000110E+0	659.123512147322900E-3	62.737173780077440E-3	396.988408280176170E-3	61.465229172470964E-3	699.217978032420580E-3	31.531861475845802E-3
928.000000000000110E+0	662.257693370890910E-3	66.132074750026179E-3	395.018715451400770E-3	57.292957227762356E-3	702.044028842422010E-3	34.539927171276588E-3
929.000000000000110E+0	657.910129493472050E-3	63.060160681214866E-3	390.162330279908650E-3	64.860717985449248E-3	696.342308374915400E-3	31.293209911062193E-3
930.000000000000110E+0	653.819592396634560E-3	63.871666348641540E-3	388.806831300641810E-3	59.783428654840258E-3	687.239135476849890E-3	35.339642461165596E-3
931.000000000000110E+0	650.901933259691810E-3	67.250167492332286E-3	384.234658381661990E-3	63.292686272059084E-3	689.514788854721620E-3	45.934894284675398E-3
932.000000000000110E+0	650.701563114295390E-3	69.267454684621518E-3	383.015820600145500E-3	63.641347992320629E-3	695.175364880873950E-3	43.292186579836280E-3
933.000000000000110E+0	654.294270926147000E-3	64.492891601252877E-3	383.575637072863960E-3	61.020147229507091E-3	692.823867869523990E-3	38.569017332410208E-3
934.000000000000110E+0	645.063408432204000E-3	60.657944923509823E-3	378.609740198119550E-3	57.080893495251563E-3	687.693550380313770E-3	37.968153954837110E-3
935.000000000000110E+0	637.545939445065880E-3	63.756211834224558E-3	369.361129444546470E-3	56.423360910897100E-3	683.582668641808610E-3	43.278422945193615E-3
936.000000000000110E+0	643.722049353914750E-3	67.538004348405706E-3	370.229490333067180E-3	63.164064171999865E-3	686.258464096469070E-3	45.406263767184853E-3
937.000000000000110E+0	636.632710028349420E-3	59.314298701884594E-3	369.189291343233190E-3	54.038713127320386E-3	686.584863142908900E-3	45.232397532184755E-3
938.000000000000110E+0	632.068319946352490E-3	58.317895612806814E-3	359.223654515445020E-3	56.566281752326995E-3	686.159030671267820E-3	42.707584408440948E-3
939.000000000000110E+0	626.237114794417570E-3	63.475285054887851E-3	358.269987238198080E-3	57.514700907709396E-3	682.904053233926220E-3	44.435173943637413E-3
940.000000000000110E+0	625.232206046668400E-3	58.499592552552312E-3	353.021128958894930E-3	55.552077409717571E-3	683.440882841366840E-3	44.318400364739656E-3
941.000000000000110E+0	619.212036750988790E-3	60.539894684698961E-3	350.533800623105020E-3	59.271994890456280E-3	685.098267935540740E-3	42.199734243141045E-3
942.000000000000110E+0	614.595053903234660E-3	62.014276871398537E-3	347.655657974135830E-3	56.230654967864530E-3	679.954740143006160E-3	40.148057281943754E-3
943.000000000000110E+0	613.851576119344930E-3	60.550554252506744E-3	344.353286215804580E-3	58.450402040075788E-3	680.223515410042890E-3	41.714071566963364E-3
944.000000000000110E+0	606.930056753326450E-3	60.969282262879169E-3	343.328954423555820E-3	55.763191836733526E-3	682.413554634687110E-3	38.364045377020414E-3
945.000000000000110E+0	601.909940676941040E-3	63.076234154162997E-3	338.510489771859270E-3	54.911894532892760E-3	677.885699562917330E-3	35.855904075395795E-3
946.000000000000110E+0	602.371783885058520E-3	65.556321461570213E-3	337.504476620504090E-3	53.635039261364356E-3	676.820659820630220E-3	32.733577494080644E-3
947.000000000000110E+0	597.533321573673230E-3	65.217021322361193E-3	332.595067313574630E-3	50.802620698121727E-3	671.649840556817200E-3	34.036467029681536E-3
948.000000000000110E+0	595.919655483397870E-3	63.841265243066811E-3	326.132158525853750E-3	49.752667705757932E-3	671.811924697137020E-3	35.642122456601304E-3
949.000000000000110E+0	592.833457821913430E-3	65.690853399733962E-3	325.177127433687980E-3	53.344875822316784E-3	674.168005942853980E-3	33.720661101485944E-3
950.000000000000110E+0	588.211802712199640E-3	62.785958071014475E-3	320.915637533715490E-3	51.931095589140552E-3	670.540013994420650E-3	32.602987322704578E-3
951.000000000000110E+0	582.224533472304070E-3	62.519724849921784E-3	321.880445132714740E-3	49.567692612673457E-3	674.011924354570580E-3	30.194456390729353E-3
952.000000000000110E+0	576.495084955154000E-3	68.703954516079038E-3	314.347924662300220E-3	49.593145423209105E-3	671.283414625577720E-3	29.937083299544379E-3
953.000000000000110E+0	576.182482210352840E-3	67.718365939449243E-3	314.503237960893130E-3	49.952995205038930E-3	674.252751738480200E-3	24.100530959088637E-3
954.000000000000110E+0	571.296077030337800E-3	73.240325315285154E-3	313.180924765633640E-3	49.801315860164327E-3	673.139836566419620E-3	20.870844015903403E-3
955.000000000000110E+0	571.150532517322060E-3	70.713723073774687E-3	312.292329576119020E-3	46.071458435476005E-3	670.523988886637890E-3	15.577879115464318E-3
956.000000000000110E+0	568.420778502587100E-3	73.427964966622433E-3	310.452169238785490E-3	45.438775204986633E-3	670.433075211543720E-3	13.543552833563743E-3
957.000000000000110E+0	562.800333482640800E-3	75.481413952890097E-3	310.095708692534280E-3	44.043083219278467E-3	672.111906581680520E-3	7.127635739468265E-3
958.000000000000110E+0	564.873165253328980E-3	79.896955910807990E-3	309.410597684528390E-3	41.183945257745672E-3	666.156734341777130E-3	-1.104128995431417E-3
959.000000000000110E+0	568.384941744744080E-3	82.297583243709713E-3	313.524473161980340E-3	39.131539758605977E-3	664.958449576128820E-3	-1.904345083215511E-3
960.000000000000110E+0	564.290831308893130E-3	74.285461731744412E-3	311.208725187864910E-3	31.854908831782790E-3	663.469703158561800E-3	-7.687965287343886E-3
961.000000000000110E+0	560.816012865422600E-3	84.585048149349487E-3	311.309646077409630E-3	27.323602161534028E-3	661.445009462468650E-3	-10.795081505145014E-3
962.000000000000110E+0	565.581769837048660E-3	84.658723298643643E-3	310.185984542751310E-3	25.202587721918794E-3	664.174819448170690E-3	-16.892664029858666E-3
963.000000000000110E+0	569.453251838481280E-3	83.329167769663773E-3	311.670085502124830E-3	18.753509028870147E-3	660.071049107204150E-3	-23.078598978002782E-3
964.000000000000110E+0	569.366658344604540E-3	80.543317982905774E-3	313.268877849502190E-3	15.387263043951499E-3	659.854541770155120E-3	-31.057992139125992E-3
965.000000000000110E+0	571.945923634553100E-3	78.941914711983474E-3	315.518590094896130E-3	7.214909974002542E-3	654.861884150427790E-3	-33.241092481385556E-3
966.000000000000110E+0	573.134099697057310E-3	72.463550177986752E-3	318.011566177327120E-3	-175.646895399298490E-6	659.174143835440820E-3	-39.663274709820208E-3
967.000000000000110E+0	568.895276967826600E-3	73.473354011055730E-3	320.131368283998570E-3	-8.514049698956095E-3	657.010545508826650E-3	-48.962604101600041E-3
968.000000000000110E+0	574.667951920608710E-3	70.814097722628477E-3	322.432250305889120E-3	-18.452011234957568E-3	657.210299095581370E-3	-53.857590252281394E-3
969.000000000000110E+0	576.699964937146920E-3	68.015112643088974E-3	326.595938734714710E-3	-27.895532604038504E-3	659.897898044290330E-3	-65.301819032618461E-3
970.000000000000110E+0	579.698370154587470E-3	60.223775511654164E-3	330.656413116330040E-3	-38.864169071277189E-3	660.172097336576000E-3	-74.125536593701233E-3
971.000000000000110E+0	582.631709063651030E-3	55.187019553919477E-3	340.716164237924110E-3	-52.801537319355253E-3	661.722272183872250E-3	-87.200178775299231E-3
972.000000000000110E+0	583.304115630272070E-3	45.232069888539381E-3	345.896076970746370E-3	-72.458617924317376E-3	664.088694688981020E-3	-99.563413744069698E-3
973.000000000000110E+0	586.287381497852640E-3	36.444260307421227E-3	353.835806954336250E-3	-95.369800498421545E-3	665.418276848011800E-3	-118.195544592536390E-3
974.000000000000110E+0	583.680264568658400E-3	26.946112931323790E-3	357.218347531300110E-3	-117.277325661178490E-3	665.964293567854470E-3	-134.330395158885810E-3
975.000000000000110E+0	586.599688924521300E-3	18.424965441740979E-3	365.809321854174970E-3	-147.088654696290840E-3	667.552587881988460E-3	-155.879557509502530E-3
976.000000000000110E+0	590.559852301040910E-3	5.342345299394017E-3	369.660552999309170E-3	-181.978078855799810E-3	668.647757281118470E-3	-182.459794986184230E-3
977.000000000000110E+0	587.745711849803180E-3	-11.920676104357385E-3	370.722592398777530E-3	-219.635921113474600E-3	664.405152792163280E-3	-212.234518767164510E-3
978.000000000000110E+0	590.721371083945620E-3	-24.503574163653272E-3	373.177637417459680E-3	-263.436370883255940E-3	657.221015857939570E-3	-241.997805732147460E-3
979.000000000000110E+0	589.306828327620380E-3	-50.248957488364665E-3	366.561694732701340E-3	-318.186419811015810E-3	652.615937338327120E-3	-278.568431589954310E-3
980.000000000000110E+0	580.586143710003830E-3	-74.445946703738095E-3	354.062468325905710E-3	-377.307045955078800E-3	636.465381325130750E-3	-324.294319651267650E-3
981.000000000000110E+0	571.394086422593370E-3	-96.268772349357670E-3	335.057385709101870E-3	-442.057047336043230E-3	614.179299669781690E-3	-367.794488050081250E-3
982.000000000000110E+0	556.771444942303570E-3	-127.676272785595820E-3	298.470357669980200E-3	-521.666837056918080E-3	581.446808866350580E-3	-418.505644205042710E-3
983.000000000000110E+0	532.366556694274020E-3	-158.282778455949490E-3	240.696267248632300E-3	-603.383957154604020E-3	537.113289823016320E-3	-470.246736184498690E-3
984.000000000000110E+0	497.069380634875990E-3	-182.944342512451540E-3	155.082915344476660E-3	-682.499924867695510E-3	475.324109765066170E-3	-524.279722871386910E-3
985.000000000000110E+0	458.042472061077900E-3	-206.588535822325720E-3	37.158422677033419E-3	-744.470521594577270E-3	386.445322327675870E-3	-566.318040828823980E-3
986.000000000000110E+0	405.561548681481480E-3	-212.928165889821830E-3	-106.356470517583480E-3	-768.155726138644690E-3	278.095998912764820E-3	-580.144556048129640E-3
987.000000000000110E+0	356.987324057022830E-3	-216.653278598471000E-3	-248.676344652400460E-3	-755.801899314375690E-3	168.761527234079560E-3	-557.726444491146170E-3
988.000000000000110E+0	303.148856258604600E-3	-197.345140294264090E-3	-380.527100963046590E-3	-703.368758064139450E-3	84.289081903194021E-3	-514.045141254963260E-3
989.000000000000110E+0	264.718304690649720E-3	-166.374958670219920E-3	-486.007467498342120E-3	-619.312510722612170E-3	4.527985996530799E-3	-451.703360813307640E-3
990.000000000000110E+0	236.977566456973520E-3	-135.257388349260680E-3	-566.155220285692210E-3	-524.443775563164570E-3	-50.849116273850345E-3	-376.924921139414390E-3
991.000000000000110E+0	218.790586449908230E-3	-97.726122775925392E-3	-607.056393300446470E-3	-421.623276963889240E-3	-80.313503874945930E-3	-296.652661276258060E-3
992.000000000000110E+0	213.032057621192070E-3	-72.774506852037651E-3	-629.329149339223130E-3	-337.358850991164860E-3	-86.410109631665538E-3	-228.135432074040380E-3
993.000000000000110E+0	207.331806887030260E-3	-41.616383001751772E-3	-632.660300795855890E-3	-248.522810385759880E-3	-80.390188248555816E-3	-169.858869104159650E-3
994.000000000000110E+0	207.813305524635260E-3	-24.513130909046537E-3	-625.184308759163530E-3	-185.823224079973840E-3	-77.304061421598999E-3	-127.992118918831080E-3
995.000000000000110E+0	212.414457639604310E-3	-2.574567785118802E-3	-611.566963565101760E-3	-124.891057837036910E-3	-64.514024921579052E-3	-83.247618272561122E-3
996.000000000000110E+0	211.587247758891290E-3	4.972935096914387E-3	-586.912188275571460E-3	-80.139875380237466E-3	-49.559980261062099E-3	-52.717179175332349E-3
997.000000000000110E+0	213.678630955407590E-3	23.001391550285161E-3	-567.895384477133060E-3	-48.607596839277963E-3	-33.559445966531702E-3	-28.964784872161298E-3
998.000000000000110E+0	218.358739488619450E-3	36.255159721436385E-3	-545.794473300223900E-3	-18.856280790297698E-3	-19.901911649701190E-3	-9.678668810035840E-3
999.000000000000110E+0	227.694496474006140E-3	39.261574011681392E-3	-527.694376607095060E-3	-8.441506826013386E-3	-8.815565974593424E-3	2.996922387490547E-3
1.000000000000000E+3	225.352733132324070E-3	44.131485163823606E-3	-518.823317778789090E-3	7.641763143296523E-3	-137.181147700241360E-6	16.939112534691571E-3
1.001000000000000E+3	229.398494821189600E-3	51.769167023651336E-3	-510.965041986922160E-3	21.882438664749360E-3	8.996107531194526E-3	29.297132501536025E-3
1.002000000000000E+3	233.028400587923430E-3	51.945781322110342E-3	-499.548685726175060E-3	35.948070801732894E-3	17.019630910317801E-3	37.623968951924068E-3
1.003000000000000E+3	233.038347350264070E-3	55.193739841589408E-3	-489.374347785314800E-3	46.004100764696465E-3	25.052124206082969E-3	47.191152596706046E-3
1.004000000000000E+3	234.822872834194870E-3	54.639655273760405E-3	-481.017473217534800E-3	52.522750254450558E-3	34.521507874155047E-3	50.058367793022487E-3
1.005000000000000E+3	231.293732758912270E-3	55.245026241204524E-3	-474.262012935871560E-3	60.510304898290686E-3	36.456382261110143E-3	52.596538620237762E-3
1.006000000000000E+3	229.993166584836730E-3	58.300355466131763E-3	-467.995763059048110E-3	63.845302451735947E-3	39.579923444971833E-3	56.443422428515883E-3
1.007000000000000E+3	230.898615915214380E-3	60.862570613229749E-3	-462.114734455568220E-3	68.556763507209600E-3	42.766048014577528E-3	60.731770759799145E-3
1.008000000000000E+3	230.015900404778260E-3	57.200250445818557E-3	-459.633864058743460E-3	68.553582712999425E-3	45.859620109193588E-3	61.913764158891688E-3
1.009000000000000E+3	227.249903240082790E-3	59.834672973319458E-3	-456.378292283733390E-3	71.101269038029269E-3	48.021786724267247E-3	62.840520273910516E-3
1.010000000000000E+3	225.980215856355360E-3	57.249250383321952E-3	-457.478478112553210E-3	71.819199974568704E-3	47.575021521532167E-3	62.405911029515634E-3
1.011000000000000E+3	220.871326588428060E-3	57.526439379635245E-3	-456.017384117103630E-3	75.694603327587456E-3	46.915023273135598E-3	65.268047320102662E-3
1.012000000000000E+3	217.849247446047720E-3	60.343594340357375E-3	-454.802300034331250E-3	78.356154729225733E-3	48.498104028507544E-3	64.905384942306688E-3
1.013000000000000E+3	217.111316171995440E-3	61.190088996477779E-3	-451.790459619681120E-3	78.607946388832103E-3	45.840965453201411E-3	64.240150359003587E-3
1.014000000000000E+3	215.977843350953520E-3	61.027101030436702E-3	-451.478613341331490E-3	77.746207879379983E-3	43.997049747025341E-3	65.317836604840820E-3
1.015000000000000E+3	213.939497877383120E-3	58.586118378864953E-3	-451.984390602603810E-3	75.717922154449196E-3	42.059676643708258E-3	65.800276355911652E-3
1.016000000000000E+3	209.706812323959960E-3	58.430486235639456E-3	-453.467173917908080E-3	75.906355834585465E-3	39.849492180841981E-3	66.474483954169938E-3
1.017000000000000E+3	205.762320913477760E-3	57.653461704031801E-3	-454.321989445341580E-3	73.000637781389224E-3	38.219994118869116E-3	67.524438100197773E-3
1.018000000000000E+3	202.509516439481400E-3	59.469895289220122E-3	-457.123689749450390E-3	71.694464846536507E-3	36.800468250275699E-3	66.666176684091888E-3
1.019000000000000E+3	200.927258084762470E-3	58.899687299532925E-3	-460.283661571401770E-3	68.730628986289607E-3	33.795705069245376E-3	66.613465553265902E-3
1.020000000000000E+3	196.705943648046640E-3	57.664616564931402E-3	-465.352872240875130E-3	67.539499942335809E-3	32.459355468817626E-3	65.907227135652474E-3
1.021000000000000E+3	192.314924868761060E-3	59.637818573533466E-3	-470.262523533154180E-3	68.988770123015242E-3	28.697946854547542E-3	64.164307427013748E-3
1.022000000000000E+3	190.340008810471000E-3	60.339966496093286E-3	-471.553453068860480E-3	70.254451028196621E-3	25.409370007015812E-3	64.193858903711515E-3
1.023000000000000E+3	187.039937330058830E-3	62.193251309333612E-3	-473.090759649209660E-3	69.424354975601676E-3	22.313044326723565E-3	63.261860117333008E-3
1.024000000000000E+3	187.001006390139780E-3	61.756856882252957E-3	-475.690562179717170E-3	67.535393876708469E-3	18.197339036366961E-3	62.354554673714126E-3
1.025000000000000E+3	183.464219236614960E-3	60.975637679048580E-3	-477.886670577700960E-3	65.971478653007898E-3	14.843232686724434E-3	61.705363610543774E-3
1.026000000000000E+3	181.894780347469310E-3	60.815389929131346E-3	-480.077956773716290E-3	62.539058112789356E-3	10.303799788564657E-3	60.149150601006854E-3
1.027000000000000E+3	179.111960806498350E-3	60.133182264341223E-3	-484.816014917946010E-3	58.477601287267665E-3	5.768497524363116E-3	59.735104316762405E-3
1.028000000000000E+3	177.102471168495510E-3	59.579555574406508E-3	-489.603765333311240E-3	56.373785773692009E-3	1.995310763363984E-3	59.330602566603427E-3
1.029000000000000E+3	174.563153652459780E-3	59.467387545640280E-3	-494.375268742231530E-3	53.737340595964501E-3	-1.279190347910054E-3	57.885990319222681E-3
1.030000000000000E+3	172.765484276346690E-3	58.703575699278886E-3	-499.431987466819100E-3	51.761672058739189E-3	-5.680546594707988E-3	55.817642192167040E-3
1.031000000000000E+3	170.444400020314550E-3	58.093619552363897E-3	-505.022937928126470E-3	49.193371288116197E-3	-11.224562601498848E-3	53.687631177787631E-3
1.032000000000000E+3	168.018896395994400E-3	57.188697445083148E-3	-509.979880496556290E-3	49.061073148813708E-3	-17.020805243980485E-3	53.499190651821418E-3
1.033000000000000E+3	165.232633617163370E-3	57.378847154067006E-3	-513.674865454429750E-3	47.202901364910670E-3	-21.475512997500102E-3	52.976443296625174E-3
1.034000000000000E+3	164.209785805323330E-3	57.073336317705940E-3	-517.324130055618280E-3	45.604947315673494E-3	-26.360151404797274E-3	51.642446994019563E-3
1.035000000000000E+3	161.887307312633790E-3	55.774774705787511E-3	-521.091109773776710E-3	41.923941346573651E-3	-31.686224853986332E-3	50.768899352395647E-3
1.036000000000000E+3	160.036441471865770E-3	55.674596721762275E-3	-526.589855225483290E-3	39.392745666592434E-3	-36.901821708252486E-3	50.014200389206544E-3
1.037000000000000E+3	158.440319921074550E-3	54.716825293709748E-3	-531.724975681375220E-3	36.583703749118547E-3	-42.135460989813932E-3	48.889418273691615E-3
1.038000000000000E+3	156.926133841898910E-3	54.256609475177263E-3	-536.736625118434450E-3	34.549802906560227E-3	-47.558595617458371E-3	48.098816783775755E-3
1.039000000000000E+3	155.435333087744380E-3	53.229959746419191E-3	-542.327531361044390E-3	32.188478729998270E-3	-52.647004918236845E-3	47.598820284190449E-3
1.040000000000000E+3	153.967423117984780E-3	52.608177166740926E-3	-547.725395009102220E-3	30.724338653319996E-3	-57.644691640661952E-3	46.303143474433685E-3
1.041000000000000E+3	152.871513635918360E-3	51.584236596754131E-3	-552.530998690009880E-3	28.988661098580441E-3	-63.281191193777758E-3	45.321531278183863E-3
1.042000000000000E+3	151.547784978203120E-3	50.507471899627947E-3	-558.146879480221900E-3	27.435989494661733E-3	-68.829058108697536E-3	44.749751804649331E-3
1.043000000000000E+3	150.224272020160420E-3	49.624469819209115E-3	-562.494383110813010E-3	26.260247919801791E-3	-73.881954446032447E-3	43.694031604900423E-3
1.044000000000000E+3	149.388164437532610E-3	48.841571002327569E-3	-567.436818603779040E-3	24.283416277864133E-3	-79.834027380993405E-3	42.088151931375092E-3
1.045000000000000E+3	148.557222278475900E-3	47.922372060706764E-3	-571.816445488557810E-3	23.233370643538927E-3	-85.813167947917060E-3	41.618257492616578E-3
1.046000000000000E+3	148.094206651116030E-3	46.853566789224935E-3	-576.057303957523860E-3	21.420843153691468E-3	-91.866147368844603E-3	40.473535260007083E-3
