Freq (Hz)	mic1/mic2_Mod	mic1/mic2_Phase(rad)	mic3/mic2_Mod	mic3/mic2_Phase(rad)	mic4/mic2_Mod	mic4/mic2_Phase(rad)
1.221000000000000E+3	11.919039559207933E+0	-2.894013928503855E-3	5.744323937634312E+0	-3.094448478919960E+0	505.971996680459110E-3	1.256300076966633E+0
1.222000000000000E+3	12.029856680378495E+0	28.318126433186923E-3	5.794618534373555E+0	-3.064399506951258E+0	536.426309509986930E-3	1.299270597902078E+0
1.223000000000000E+3	11.479782470289097E+0	-49.509922066631115E-3	5.544491910128738E+0	-3.145529771178742E+0	492.604416328082720E-3	1.304895458185230E+0
1.224000000000000E+3	11.770282658662023E+0	-33.062702522319486E-3	5.678075982543403E+0	-3.137473341698719E+0	545.061715778982100E-3	1.343212414550962E+0
1.225000000000000E+3	11.906218044608698E+0	-90.814277812296354E-3	5.772526248335182E+0	-3.193917428187552E+0	495.769687084065990E-3	1.288266168523028E+0
1.226000000000000E+3	11.618254826963817E+0	-74.606968560063658E-3	5.640730822760603E+0	-3.181272756509895E+0	517.101832065496870E-3	1.399156136076967E+0
1.227000000000000E+3	11.251443932499734E+0	-53.781687914560915E-3	5.454800975510373E+0	-3.162687618233372E+0	527.718956152943170E-3	1.502684665829453E+0
1.228000000000000E+3	11.542239749112634E+0	-123.818421735193330E-3	5.595784375860346E+0	-3.235372289108572E+0	557.253755401370340E-3	1.336903864218956E+0
1.229000000000000E+3	11.597770198914629E+0	-127.852972542700010E-3	5.640233596838653E+0	-3.247389182335494E+0	643.500073528357700E-3	1.343937413828308E+0
1.230000000000000E+3	10.963316319828813E+0	-145.403398872287950E-3	5.340986693651680E+0	-3.270720364316380E+0	614.627499240782300E-3	1.574894185483494E+0
1.231000000000000E+3	11.152742900629331E+0	-142.493289313190910E-3	5.446504429636568E+0	-3.271631027558610E+0	619.711141904021880E-3	1.547885846931615E+0
1.232000000000000E+3	10.784383281116837E+0	-143.883929148418690E-3	5.281393166503096E+0	-3.278492768344563E+0	618.196381902596740E-3	1.606248537376693E+0
1.233000000000000E+3	10.875760366887201E+0	-152.329312986331070E-3	5.315333438095811E+0	-3.293059399332836E+0	639.334688013563080E-3	1.594759846889825E+0
1.234000000000000E+3	10.626840435428678E+0	-154.850862147199870E-3	5.246905757921776E+0	-3.301882081016014E+0	708.009110504887910E-3	1.676420176099660E+0
1.235000000000000E+3	11.037553591832332E+0	-185.620689288857000E-3	5.470809585776134E+0	-3.337165199824223E+0	751.421454464539890E-3	1.683158262863682E+0
1.236000000000000E+3	10.968560161537193E+0	-184.808939701039260E-3	5.426815523951074E+0	-3.338967204363993E+0	763.902315833302920E-3	1.672364115040053E+0
1.237000000000000E+3	10.748310049661226E+0	-193.081738234144120E-3	5.335629903924204E+0	-3.353199283048293E+0	784.023596140387300E-3	1.696795776785130E+0
1.238000000000000E+3	10.672694677150639E+0	-213.452701189368240E-3	5.337667150644837E+0	-3.377858411860049E+0	856.862778582743620E-3	1.749901849044174E+0
1.239000000000000E+3	10.637961731162816E+0	-223.679697458828430E-3	5.308001057097888E+0	-3.396496397681776E+0	910.948831814675790E-3	1.740600701867811E+0
1.240000000000000E+3	10.427999155726296E+0	-240.656502519823100E-3	5.223480136731792E+0	-3.419799900286640E+0	926.318242920718070E-3	1.717936060838338E+0
1.241000000000000E+3	10.416341230724235E+0	-272.477893428593190E-3	5.239958083080514E+0	-3.462098824014350E+0	979.691743046054440E-3	1.718280999176394E+0
1.242000000000000E+3	10.376736680891881E+0	-270.746745580208780E-3	5.234385692619872E+0	-3.462881249375115E+0	992.812563391695880E-3	1.726723683377154E+0
1.243000000000000E+3	10.171884180082685E+0	-279.134339302352710E-3	5.142458926127222E+0	-3.477315351226511E+0	1.013698792908752E+0	1.728025560836695E+0
1.244000000000000E+3	9.951549371303736E+0	-276.600765564127830E-3	5.080803826888146E+0	-3.488484973390858E+0	1.104638929275656E+0	1.777812232637201E+0
1.245000000000000E+3	9.956410222573837E+0	-249.225401304161010E-3	5.099285253489363E+0	-3.465317774458937E+0	1.201445143900112E+0	1.802470274524482E+0
1.246000000000000E+3	9.729421562473243E+0	-292.422106226779440E-3	5.014237785806652E+0	-3.519346326929653E+0	1.259789513074900E+0	1.776284595239043E+0
1.247000000000000E+3	9.686675121125688E+0	-310.077501462649950E-3	5.003152271451133E+0	-3.541304121454737E+0	1.266947973087371E+0	1.769393602131463E+0
1.248000000000000E+3	9.723739670838251E+0	-298.612951929410120E-3	5.042556845638298E+0	-3.536006704526145E+0	1.324959191403370E+0	1.781595394370810E+0
1.249000000000000E+3	9.365026831605402E+0	-320.221552745972360E-3	4.874751057376245E+0	-3.569626067245243E+0	1.367320695701080E+0	1.759636738120551E+0
1.250000000000000E+3	9.070164174632987E+0	-302.127742215029080E-3	4.739873113316284E+0	-3.558261288046382E+0	1.397476278154062E+0	1.817654515180878E+0
1.251000000000000E+3	8.741753163643862E+0	-302.205770334820050E-3	4.605451739919463E+0	-3.568086885027687E+0	1.462108323326015E+0	1.850536557235357E+0
1.252000000000000E+3	8.857236868928611E+0	-281.651691266682100E-3	4.686960550175327E+0	-3.567431708941320E+0	1.627088353137884E+0	1.809471077482240E+0
1.253000000000000E+3	8.962496441254213E+0	-297.952547241899180E-3	4.795551919371478E+0	-3.598330516335970E+0	1.730763965869565E+0	1.762606785080041E+0
1.254000000000000E+3	8.751610095463176E+0	-237.827007897825680E-3	4.715291190511453E+0	-3.545004507305975E+0	1.839925618055982E+0	1.821062789413564E+0
1.255000000000000E+3	8.277449996899858E+0	-262.161903180081200E-3	4.490837268518993E+0	-3.571468403339323E+0	1.785356063466635E+0	1.853463422205244E+0
1.256000000000000E+3	8.615276833356733E+0	-244.047929886445390E-3	4.680207872259088E+0	-3.568263821667705E+0	2.042080632701267E+0	1.853432595887431E+0
1.257000000000000E+3	8.522450783152983E+0	-198.814191010204090E-3	4.660596898145309E+0	-3.543262705288983E+0	2.133603459374578E+0	1.866939684730962E+0
1.258000000000000E+3	8.492327222006015E+0	-206.149959300644000E-3	4.655422508441714E+0	-3.557627488409131E+0	2.155145051823101E+0	1.851427468608561E+0
1.259000000000000E+3	8.448660314955623E+0	-151.368515403257630E-3	4.642410691085458E+0	-3.508368364030702E+0	2.250704667168265E+0	1.894986964415860E+0
1.260000000000000E+3	8.237719382705579E+0	-53.345687809880415E-3	4.595405998790997E+0	-3.437665580638130E+0	2.504863644873322E+0	1.973052092935347E+0
1.261000000000000E+3	8.001892649252571E+0	-28.013440420731478E-3	4.514370011386394E+0	-3.421352177454386E+0	2.551178061241557E+0	1.998127290870027E+0
1.262000000000000E+3	8.082148108480666E+0	50.143625781633165E-3	4.591688660989115E+0	-3.349738307145952E+0	2.687812727323722E+0	2.061763743489299E+0
1.263000000000000E+3	7.652444448246320E+0	131.689907038548190E-3	4.419208971197150E+0	-3.308828277503418E+0	2.824107549146859E+0	2.137593245701769E+0
1.264000000000000E+3	7.897936311349526E+0	109.041410705089880E-3	4.571922157782118E+0	-3.343882044217619E+0	3.090525433195964E+0	2.104618333673752E+0
1.265000000000000E+3	7.667311279555317E+0	233.391488622857720E-3	4.494025678908012E+0	-3.233724881623636E+0	3.276738392214142E+0	2.181640786466196E+0
1.266000000000000E+3	7.992947449004874E+0	385.216119299988390E-3	4.709449875181230E+0	-3.100287606916085E+0	3.601741023121318E+0	2.272928093909914E+0
1.267000000000000E+3	7.865259324160693E+0	468.068567144336920E-3	4.643272270162045E+0	-3.043015533540300E+0	3.774669091914200E+0	2.319089385921368E+0
1.268000000000000E+3	7.906612128416668E+0	642.235529103121980E-3	4.723953193659524E+0	-2.884463748209182E+0	4.048068887252177E+0	2.462285120278410E+0
1.269000000000000E+3	7.550268713082848E+0	757.038707052972050E-3	4.514212932434406E+0	-2.770528621740818E+0	4.008678433547523E+0	2.550896472852159E+0
1.270000000000000E+3	6.929252553212667E+0	1.095119422457401E+0	4.185926806452002E+0	-2.460514848352787E+0	4.015550248696396E+0	2.797399691325691E+0
1.271000000000000E+3	5.593084960023579E+0	1.413748315178951E+0	3.405398518328622E+0	-2.179587234644969E+0	3.733190732715816E+0	3.011425989733577E+0
1.272000000000000E+3	5.400043428084244E+0	1.692599841522459E+0	3.311792585505277E+0	-1.918969440851247E+0	3.776696626081411E+0	3.215058176348871E+0
1.273000000000000E+3	5.061217020955037E+0	1.984260723586717E+0	3.113126779235875E+0	-1.643971228962731E+0	3.646866622177281E+0	3.401957142135683E+0
1.274000000000000E+3	4.433383691910083E+0	2.219551612435453E+0	2.746294857371471E+0	-1.420065280420281E+0	3.298306297226704E+0	3.549808087699111E+0
1.275000000000000E+3	4.060323213422902E+0	2.463696268302777E+0	2.501122700782263E+0	-1.194925149418738E+0	3.026870508976225E+0	3.684834786802150E+0
1.276000000000000E+3	3.397619093583593E+0	2.788843714273133E+0	2.110785044753785E+0	-884.955195329818260E-3	2.511939660233361E+0	3.856885851881386E+0
1.277000000000000E+3	2.915945764452171E+0	3.085634428885497E+0	1.842689115429764E+0	-601.466503653119160E-3	2.068332638657786E+0	4.027343177697750E+0
1.278000000000000E+3	2.749674952625785E+0	3.332395423040481E+0	1.763430289438016E+0	-370.428602261516360E-3	1.799959156139074E+0	4.188701246291984E+0
1.279000000000000E+3	2.485896330772751E+0	3.619437282062036E+0	1.629159798344864E+0	-121.505830746659530E-3	1.462057872327665E+0	4.363678450183602E+0
1.280000000000000E+3	2.462283679902421E+0	3.716473200264167E+0	1.632492554398766E+0	-35.746714136792083E-3	1.360690599320854E+0	4.451570227073210E+0
1.281000000000000E+3	2.385284427406625E+0	3.902484716284309E+0	1.601258903792498E+0	115.030147041215630E-3	1.196962083559172E+0	4.620877746841701E+0
1.282000000000000E+3	2.265726158769731E+0	4.088979539049319E+0	1.560546085452134E+0	255.631686488290270E-3	1.010850021076436E+0	4.836740876007342E+0
1.283000000000000E+3	2.195753425355709E+0	4.104287285797378E+0	1.534096160701617E+0	266.584191419961040E-3	972.684455858435440E-3	4.849221698807003E+0
1.284000000000000E+3	2.071315503997787E+0	4.285104165197492E+0	1.497475255805576E+0	372.765705456989620E-3	851.167465790685470E-3	5.119549564947481E+0
1.285000000000000E+3	2.085533636726767E+0	4.375447524502459E+0	1.505718393803099E+0	438.833245232924440E-3	839.703885324548980E-3	5.280161941581061E+0
1.286000000000000E+3	2.052925460894842E+0	4.499506757096903E+0	1.500884964611380E+0	504.974670611053940E-3	825.438846850224060E-3	5.481307810484031E+0
1.287000000000000E+3	1.995028195938405E+0	4.530031902812008E+0	1.473086283409832E+0	486.897194041785770E-3	843.664577418585800E-3	5.492250523249509E+0
1.288000000000000E+3	1.913684400401354E+0	4.648056909115503E+0	1.422329598208761E+0	533.761852592624870E-3	837.454308532194490E-3	5.647710763502030E+0
1.289000000000000E+3	1.876152419191869E+0	4.708241259054972E+0	1.411062649182522E+0	545.431992179331910E-3	872.470436036053120E-3	5.738672983911499E+0
1.290000000000000E+3	1.866428758956140E+0	4.786776031984038E+0	1.388521188215378E+0	573.424353809882100E-3	893.481256446985620E-3	5.826284679205435E+0
1.291000000000000E+3	1.831000386667852E+0	4.829082325158899E+0	1.365038799337386E+0	579.922634918370260E-3	894.038735659589910E-3	5.865731423655827E+0
1.292000000000000E+3	1.793345616373456E+0	4.905536993852686E+0	1.335651280670752E+0	581.393673589445270E-3	922.249704788785210E-3	5.940815700130898E+0
1.293000000000000E+3	1.760995372869833E+0	5.007000601828484E+0	1.271543169504831E+0	603.157576255752840E-3	944.174981051907340E-3	6.011621665445827E+0
1.294000000000000E+3	1.751143189922744E+0	5.079318032624322E+0	1.255737523607185E+0	594.057885335314890E-3	993.238327261173230E-3	6.042710013703897E+0
1.295000000000000E+3	1.740896900030011E+0	5.152448257703830E+0	1.224308724611966E+0	619.407881565387840E-3	1.022312707417929E+0	6.099660873557648E+0
1.296000000000000E+3	1.729413302860741E+0	5.225665166485076E+0	1.168352368287770E+0	621.520783557121920E-3	1.026122189204358E+0	6.111798938746483E+0
1.297000000000000E+3	1.729940707158347E+0	5.259066820008806E+0	1.162086625181203E+0	602.981327950946280E-3	1.067166352983908E+0	6.113059284290953E+0
1.298000000000000E+3	1.753425438305557E+0	5.280284715947143E+0	1.167431306705172E+0	599.258977333214650E-3	1.103888643618655E+0	6.119351548459154E+0
1.299000000000000E+3	1.733416368494206E+0	5.353943288811765E+0	1.104657576338916E+0	579.494748609402750E-3	1.117393764736525E+0	6.130049286643086E+0
1.300000000000000E+3	1.721811699651279E+0	5.459980892501627E+0	1.018945724828719E+0	589.801062225836610E-3	1.092361385245765E+0	6.171335446179604E+0
1.301000000000000E+3	1.788235157428385E+0	5.480038397377603E+0	1.024127642876604E+0	600.351243862947580E-3	1.131058690260894E+0	6.182152166600899E+0
1.302000000000000E+3	1.809800400234595E+0	5.513630711106936E+0	994.861578517500790E-3	584.858766863627810E-3	1.141231668372282E+0	6.171655521942834E+0
1.303000000000000E+3	1.854353562724254E+0	5.616273693956728E+0	924.365432032748900E-3	589.718436891845440E-3	1.169664927203491E+0	6.207558398841093E+0
1.304000000000000E+3	1.861346965720705E+0	5.632671921755753E+0	907.629852651108510E-3	594.679683769471450E-3	1.170679445746982E+0	6.215342170816466E+0
1.305000000000000E+3	1.888286787907250E+0	5.667530778982894E+0	869.359580159205450E-3	585.114415330362900E-3	1.175533973664759E+0	6.203689282478749E+0
1.306000000000000E+3	1.940852349979813E+0	5.714804459932690E+0	823.035582238300760E-3	582.790118926988620E-3	1.186120501696133E+0	6.210969340609435E+0
1.307000000000000E+3	1.945584476186662E+0	5.730158512343908E+0	810.839221703224420E-3	574.926669283859830E-3	1.187030862876262E+0	6.215138619453379E+0
1.308000000000000E+3	2.011482491806192E+0	5.779356699890897E+0	758.348835840278230E-3	582.084820971359380E-3	1.200708756324717E+0	6.225496828682171E+0
1.309000000000000E+3	2.040521792874285E+0	5.792680033525007E+0	742.033374985716530E-3	584.201654025315760E-3	1.204335323208048E+0	6.225115945927953E+0
1.310000000000000E+3	2.059055104232586E+0	5.808025057173512E+0	725.443012663470670E-3	583.928165793066720E-3	1.204115793617532E+0	6.227993380158757E+0
1.311000000000000E+3	2.098560889207267E+0	5.836332115395211E+0	695.483377525094590E-3	577.644865583873960E-3	1.211262066726200E+0	6.233040245057575E+0
1.312000000000000E+3	2.169787609202393E+0	5.862771015982782E+0	656.494214032485650E-3	596.075821254168030E-3	1.220006519889759E+0	6.237313726532539E+0
1.313000000000000E+3	2.197291260070043E+0	5.880038608930788E+0	634.051408604981550E-3	592.748252304588940E-3	1.219136141633319E+0	6.238366834584014E+0
1.314000000000000E+3	2.236105548650217E+0	5.889027928220066E+0	608.301426056582440E-3	597.861244440177850E-3	1.217677287871082E+0	6.232239709177750E+0
1.315000000000000E+3	2.271699247300559E+0	5.908694700789805E+0	582.271810650491380E-3	606.303673623206250E-3	1.221057000015079E+0	6.236224312903370E+0
1.316000000000000E+3	2.309724954607152E+0	5.919859923303634E+0	563.335286622655860E-3	610.649624016547320E-3	1.225641276394303E+0	6.236334794869867E+0
1.317000000000000E+3	2.349416814616657E+0	5.925176840583000E+0	542.958031653222210E-3	626.774438850344780E-3	1.220983533255127E+0	6.234876069673010E+0
1.318000000000000E+3	2.408018485631784E+0	5.946477429657030E+0	524.773044094073220E-3	652.857618761778500E-3	1.221977614068575E+0	6.244380890209074E+0
1.319000000000000E+3	2.437582811750876E+0	5.958626438133325E+0	507.509140286380610E-3	635.054913271046350E-3	1.237514519937489E+0	6.239166140300139E+0
1.320000000000000E+3	2.488372798270987E+0	5.957940224234726E+0	480.607393242036160E-3	660.608005438531260E-3	1.233711667030583E+0	6.235235705396911E+0
1.321000000000000E+3	2.506551339977586E+0	5.990675456802859E+0	449.497608813661460E-3	666.546300225169590E-3	1.231317259257226E+0	6.250974674022612E+0
1.322000000000000E+3	2.522704572100770E+0	5.996075388037171E+0	423.236059417455460E-3	667.888562748195410E-3	1.228584232472158E+0	6.252903245472240E+0
1.323000000000000E+3	2.574841588660397E+0	6.001243177010026E+0	417.284706364227760E-3	683.624896933234140E-3	1.233479327742084E+0	6.255756515045678E+0
1.324000000000000E+3	2.601525334175644E+0	6.009072221321278E+0	407.181924744645040E-3	690.786666887751810E-3	1.233059005718824E+0	6.257405374329623E+0
1.325000000000000E+3	2.641065721209056E+0	6.017471764559146E+0	387.033519306754890E-3	715.108939788860480E-3	1.236124623215439E+0	6.256388234630878E+0
1.326000000000000E+3	2.666383466113828E+0	6.008817769956294E+0	372.628025963841370E-3	725.581067132307520E-3	1.239917262040549E+0	6.249994486761539E+0
1.327000000000000E+3	2.698516827725579E+0	6.034203796074149E+0	352.097952025231640E-3	738.142547311147700E-3	1.231444415651630E+0	6.265218969144601E+0
1.328000000000000E+3	2.735698222193384E+0	6.033038571404576E+0	346.041836900253360E-3	783.211192343135850E-3	1.239651070835731E+0	6.262030120491465E+0
1.329000000000000E+3	2.762589877883586E+0	6.031445488366041E+0	332.906091987399950E-3	808.562482555017610E-3	1.233512954338063E+0	6.255470064007898E+0
1.330000000000000E+3	2.781388689313799E+0	6.036616636729613E+0	321.712754955790660E-3	819.805927069459090E-3	1.233153273898664E+0	6.254400478114761E+0
1.331000000000000E+3	2.820052205650182E+0	6.022359490609192E+0	309.542980059546390E-3	838.094851982968510E-3	1.245564747277580E+0	6.242216312005143E+0
1.332000000000000E+3	2.855710076784700E+0	6.038895809555488E+0	285.798826092203690E-3	890.033576556343520E-3	1.238594728924098E+0	6.267082214744706E+0
1.333000000000000E+3	2.918114686264627E+0	6.047960561287495E+0	276.483110763547980E-3	903.608563119161160E-3	1.261056460089984E+0	6.260720152406405E+0
1.334000000000000E+3	2.934825597758754E+0	6.050069592290940E+0	264.853044784442220E-3	929.436617431084970E-3	1.257728231922272E+0	6.264353919759302E+0
1.335000000000000E+3	2.955670562513752E+0	6.052610100476977E+0	271.983048293939770E-3	981.928678835494510E-3	1.253738700308785E+0	6.271743061295322E+0
1.336000000000000E+3	2.975379349616929E+0	6.062393669417638E+0	263.240184527059720E-3	1.051298644374085E+0	1.251886900695621E+0	6.280176416562341E+0
1.337000000000000E+3	3.007824041420604E+0	6.064633511913586E+0	252.065718791161410E-3	1.044364452215370E+0	1.262486071455467E+0	6.268251037745107E+0
1.338000000000000E+3	2.999218649162735E+0	6.057843188090778E+0	247.047390413233120E-3	1.081976100391107E+0	1.244496818333563E+0	6.256574115772119E+0
1.339000000000000E+3	3.029682825575220E+0	6.069140991917831E+0	237.316926361786170E-3	1.114632425255250E+0	1.242659458642609E+0	6.273872606868133E+0
1.340000000000000E+3	3.051235335389131E+0	6.073732763551143E+0	238.103379012985730E-3	1.103873488770311E+0	1.251084707014786E+0	6.278735266647026E+0
1.341000000000000E+3	3.026177702234474E+0	6.078328581975086E+0	239.478976544344220E-3	1.155728102371884E+0	1.223783830222294E+0	6.287368671731548E+0
1.342000000000000E+3	3.125222296383452E+0	6.058614129722980E+0	246.580692718761260E-3	1.173476727634623E+0	1.283041631733676E+0	6.280022394438278E+0
1.343000000000000E+3	3.143431716685557E+0	6.088080292207922E+0	219.165724799397780E-3	1.273851085132784E+0	1.268887832276524E+0	6.282296958171374E+0
1.344000000000000E+3	3.157868986516781E+0	6.070519038704037E+0	214.690341967681440E-3	1.276441939608908E+0	1.242763309685174E+0	6.256458053650574E+0
1.345000000000000E+3	3.204317701137883E+0	6.068563354205856E+0	216.672289182212570E-3	1.359231564450197E+0	1.256420918554959E+0	6.254938757075020E+0
1.346000000000000E+3	3.188329254758163E+0	6.078166078931035E+0	206.763447128215700E-3	1.439392681530368E+0	1.224691455915576E+0	6.262235651147216E+0
1.347000000000000E+3	3.186738211165264E+0	6.066665155778938E+0	205.615689444898220E-3	1.423319190935608E+0	1.217546290398734E+0	6.256119605003703E+0
1.348000000000000E+3	3.224564972865308E+0	6.072711064365261E+0	205.296603871003070E-3	1.441164362339752E+0	1.238163880992192E+0	6.261735222740487E+0
1.349000000000000E+3	3.147319853609045E+0	6.077361013657632E+0	212.789811485275400E-3	1.462530621682062E+0	1.220501939735352E+0	6.269889159160911E+0
1.350000000000000E+3	3.203882261038229E+0	6.076580267837122E+0	235.559786894185750E-3	1.593195999470478E+0	1.225637317850542E+0	6.271797794021958E+0
1.351000000000000E+3	3.352334854388467E+0	6.077041591989301E+0	233.235646091460160E-3	1.692571418999412E+0	1.277685185087731E+0	6.262356175606870E+0
1.352000000000000E+3	3.323717321735218E+0	6.064092808349826E+0	216.256653246682700E-3	1.649748974886827E+0	1.243781399857376E+0	6.255510434652535E+0
1.353000000000000E+3	3.318645880478569E+0	6.066274316283042E+0	216.453356230101920E-3	1.661524659848685E+0	1.235107109941644E+0	6.258178171287122E+0
1.354000000000000E+3	3.317332063800115E+0	6.073049116170786E+0	216.480662292722170E-3	1.684884806660387E+0	1.217610820600830E+0	6.260357706402585E+0
1.355000000000000E+3	3.398470530551244E+0	6.061468883004444E+0	225.897746604614060E-3	1.731632758166369E+0	1.248264748059606E+0	6.260161638428479E+0
1.356000000000000E+3	3.384322109915679E+0	6.059362498622799E+0	231.648628046939610E-3	1.764912485762033E+0	1.238828641037625E+0	6.255827050487963E+0
1.357000000000000E+3	3.352268886279890E+0	6.059944386187918E+0	229.532198602095260E-3	1.807187629211974E+0	1.216004988924958E+0	6.247752970686006E+0
1.358000000000000E+3	3.302446942386539E+0	6.050153814828491E+0	229.224822115218940E-3	1.693909123303342E+0	1.193942769149329E+0	6.258125185755246E+0
1.359000000000000E+3	3.365102575863194E+0	6.079735343903651E+0	248.394829462104530E-3	1.894091724637768E+0	1.228328638332623E+0	6.279822340125023E+0
1.360000000000000E+3	3.369770002104126E+0	6.075416538767953E+0	239.990430383217160E-3	1.873352945290054E+0	1.209256192100003E+0	6.275108191214184E+0
1.361000000000000E+3	3.449741871929400E+0	6.074102067677414E+0	233.839881321928320E-3	1.908109153863331E+0	1.231316099537827E+0	6.281181986641852E+0
1.362000000000000E+3	3.468015474678964E+0	6.066694351536651E+0	241.002637710883400E-3	1.933534727623494E+0	1.227530118906784E+0	6.268112048640661E+0
1.363000000000000E+3	3.463565217744057E+0	6.065308669988048E+0	244.846189605703090E-3	1.960145376050211E+0	1.208107160268610E+0	6.266690953451897E+0
1.364000000000000E+3	3.487944422685587E+0	6.073260948922335E+0	242.910296341436240E-3	2.009298209425507E+0	1.207395222477811E+0	6.274600506644170E+0
1.365000000000000E+3	3.487031813495896E+0	6.060710122634601E+0	250.084360836905160E-3	1.988560623688008E+0	1.203564944138944E+0	6.258653561605078E+0
1.366000000000000E+3	3.536702255868247E+0	6.062551443625390E+0	254.747246591237930E-3	2.018726517493556E+0	1.215794782948700E+0	6.264301958177269E+0
1.367000000000000E+3	3.556260750191318E+0	6.064249515400377E+0	255.968177309874810E-3	2.044623582385386E+0	1.220524701154416E+0	6.265209435002349E+0
1.368000000000000E+3	3.635450363863491E+0	6.058118563396801E+0	278.108196249826470E-3	2.049873462213580E+0	1.237244335309636E+0	6.266449158792981E+0
1.369000000000000E+3	3.645409163629669E+0	6.041848281227499E+0	288.935641966200200E-3	2.046881167502537E+0	1.226007472133644E+0	6.243042190042521E+0
1.370000000000000E+3	3.608468578321825E+0	6.034529262469367E+0	279.143305353278860E-3	2.127212970996074E+0	1.205351765615431E+0	6.238259733249206E+0
1.371000000000000E+3	3.630753794311457E+0	6.050769649338738E+0	288.125925488810830E-3	2.158091523648500E+0	1.209471491412504E+0	6.262112940806662E+0
1.372000000000000E+3	3.644415067692945E+0	6.051433254949310E+0	293.590431186123710E-3	2.151989563848566E+0	1.203323253315931E+0	6.268846172453102E+0
1.373000000000000E+3	3.682483899565213E+0	6.050136232806384E+0	301.650483889465910E-3	2.150044214268090E+0	1.229334620073122E+0	6.276408378612945E+0
1.374000000000000E+3	3.643835327169031E+0	6.041366960239879E+0	297.803554259323530E-3	2.219209568120321E+0	1.190398254000103E+0	6.231114423767774E+0
1.375000000000000E+3	3.703500016810942E+0	6.057735784491130E+0	339.176540267943300E-3	2.218240976915629E+0	1.202813722689208E+0	6.262226496696378E+0
1.376000000000000E+3	3.743162303184613E+0	6.052766134864613E+0	363.346830609834860E-3	2.142356112626801E+0	1.210138770711576E+0	6.261931161456822E+0
1.377000000000000E+3	3.656062564103500E+0	6.048867275883657E+0	342.330735703622930E-3	2.169695894836833E+0	1.184894232267351E+0	6.263889848254710E+0
1.378000000000000E+3	3.572558387128974E+0	6.031659517753783E+0	318.571127451852840E-3	2.172905266114922E+0	1.145079135081565E+0	6.261725179198517E+0
1.379000000000000E+3	3.757442623681720E+0	6.044763017277507E+0	338.019070320588260E-3	2.231252452636390E+0	1.202437230722742E+0	6.277730702857021E+0
1.380000000000000E+3	3.777911336046104E+0	6.043384360115816E+0	346.769276842295030E-3	2.231012679361374E+0	1.202010851627272E+0	6.275546307227034E+0
1.381000000000000E+3	3.831593012627575E+0	6.021928965057170E+0	352.099122709991000E-3	2.222882622827026E+0	1.212043871946838E+0	6.259714342555130E+0
1.382000000000000E+3	3.890362676228712E+0	6.030747990567912E+0	358.416931655909540E-3	2.234209344776364E+0	1.247179651595176E+0	6.274951173999631E+0
1.383000000000000E+3	3.923445190788896E+0	6.052546299273004E+0	398.987762352867700E-3	2.259330521179716E+0	1.241751314792904E+0	6.297058730770270E+0
1.384000000000000E+3	3.890836600652948E+0	6.025288452134512E+0	412.456587731711180E-3	2.244166464994599E+0	1.215178367247955E+0	6.268101627208559E+0
1.385000000000000E+3	3.964332399909941E+0	6.038953430185817E+0	419.519511923039930E-3	2.312450847318666E+0	1.240806817298046E+0	6.285773732652920E+0
1.386000000000000E+3	3.958736640985851E+0	6.025639830459868E+0	422.079046626630650E-3	2.238623731115864E+0	1.194012564731186E+0	6.282011772407916E+0
1.387000000000000E+3	3.958732541252663E+0	6.022551441134286E+0	417.962208395642580E-3	2.244665676498950E+0	1.188340155215605E+0	6.276319175715650E+0
1.388000000000000E+3	3.963661138133759E+0	6.019568798669225E+0	427.839298095910310E-3	2.266005668016331E+0	1.178176274490743E+0	6.276839487341094E+0
1.389000000000000E+3	3.930771677620749E+0	6.008615633621385E+0	457.495067120564260E-3	2.286440227484107E+0	1.156062499306565E+0	6.287931921548009E+0
1.390000000000000E+3	3.972007146710822E+0	6.032539756081067E+0	469.165389987711790E-3	2.330213901764383E+0	1.180778201354134E+0	6.314220413473354E+0
1.391000000000000E+3	4.036245085350838E+0	6.033970037725290E+0	472.398223412778320E-3	2.313587180892217E+0	1.184862170637526E+0	6.299488885046264E+0
1.392000000000000E+3	3.944413282910673E+0	6.034641041828055E+0	442.133050941258650E-3	2.315951980707823E+0	1.143397982014669E+0	6.327861722249271E+0
1.393000000000000E+3	4.030755868197492E+0	6.019503460350387E+0	500.356535628471270E-3	2.362231873957520E+0	1.151903575757309E+0	6.303419907065554E+0
1.394000000000000E+3	4.244506221067586E+0	6.025104667099152E+0	537.174122176841680E-3	2.341187600192267E+0	1.221503786188773E+0	6.293298702068775E+0
1.395000000000000E+3	4.182191178416550E+0	6.009232643443919E+0	522.123455826586590E-3	2.323737519652083E+0	1.206428631629096E+0	6.328931887232075E+0
1.396000000000000E+3	4.225833951830791E+0	6.005718545161729E+0	542.805781217686970E-3	2.324123610467334E+0	1.202304731111110E+0	6.314586589616908E+0
1.397000000000000E+3	4.230300697858994E+0	6.012450943205968E+0	548.940653342158250E-3	2.330084269709540E+0	1.195433249224227E+0	6.325702260208742E+0
1.398000000000000E+3	4.254136271242810E+0	6.003336502826805E+0	573.117629591575080E-3	2.326640551405142E+0	1.185250814057451E+0	6.329367300579191E+0
1.399000000000000E+3	4.356614455647227E+0	5.984112159693837E+0	615.758423494496050E-3	2.340704062373741E+0	1.203423561289389E+0	6.315067742481567E+0
