Freq (Hz)	Coh_mic1/mic2	Coh_mic3/mic2	Coh_mic4/mic2
2.056000000000000E+3	998.693171489962510E-3	995.537755381833200E-3	999.291094819095950E-3
2.057000000000000E+3	997.149693432817670E-3	986.788449970625090E-3	997.294831313805470E-3
2.058000000000000E+3	997.420068952569630E-3	983.115992809266760E-3	997.488395109891510E-3
2.059000000000000E+3	996.156041300003570E-3	992.047305092271460E-3	996.250708622387510E-3
2.060000000000000E+3	998.504774378868860E-3	995.203068863057320E-3	997.864754249060180E-3
2.061000000000000E+3	997.771271009611940E-3	997.322602767979900E-3	998.782205426419160E-3
2.062000000000000E+3	997.549106019747560E-3	995.251487734439720E-3	997.587255613388350E-3
2.063000000000000E+3	995.510911458089560E-3	992.691899932146570E-3	996.995248757998720E-3
2.064000000000000E+3	997.805563881569710E-3	993.219581317706820E-3	998.273732416249280E-3
2.065000000000000E+3	995.197014438380380E-3	983.197863689896370E-3	997.948054244973790E-3
2.066000000000000E+3	995.177275790048440E-3	995.051046646005300E-3	996.268936025576870E-3
2.067000000000000E+3	994.714754905418940E-3	993.597317842722320E-3	997.152537432311800E-3
2.068000000000000E+3	997.339959334406780E-3	993.841001688462010E-3	997.456570475987570E-3
2.069000000000000E+3	995.500232004071010E-3	992.329629104347630E-3	996.476220288727730E-3
2.070000000000000E+3	996.229277924626570E-3	991.458918159052290E-3	996.553282371451580E-3
2.071000000000000E+3	992.558291152479730E-3	982.020846748893120E-3	985.320524472389050E-3
2.072000000000000E+3	965.588707343965070E-3	961.774245760857900E-3	948.691837976566860E-3
2.073000000000000E+3	961.753865677467350E-3	967.770891728928380E-3	968.979856180985590E-3
2.074000000000000E+3	984.556156391394150E-3	978.719625858877400E-3	975.002031040489440E-3
2.075000000000000E+3	984.586138446195250E-3	984.585164515607070E-3	977.240933782421050E-3
2.076000000000000E+3	974.924442678887890E-3	982.857652558566500E-3	963.552058555060210E-3
2.077000000000000E+3	888.372992482109660E-3	905.917989441977540E-3	897.766495553460000E-3
2.078000000000000E+3	784.533151587674890E-3	806.102617895199100E-3	751.850001384249290E-3
2.079000000000000E+3	762.374151036858020E-3	767.399588636559550E-3	640.827619400295530E-3
2.080000000000000E+3	822.642081742191110E-3	837.176557475402090E-3	761.829116528434440E-3
2.081000000000000E+3	641.315957524799420E-3	642.856839690798430E-3	608.097391613807600E-3
2.082000000000000E+3	527.308963749576030E-3	522.558532764524020E-3	452.122517033316680E-3
2.083000000000000E+3	793.737503562340630E-3	786.125932796789880E-3	728.208493043051460E-3
2.084000000000000E+3	815.155575020125370E-3	812.387830029370870E-3	787.061880552260340E-3
2.085000000000000E+3	923.426492320937210E-3	921.398420626007850E-3	919.820002472625740E-3
2.086000000000000E+3	954.025082066838780E-3	952.347117421137310E-3	931.618549567685860E-3
2.087000000000000E+3	873.107377752762590E-3	865.342827268868240E-3	793.094862293988620E-3
2.088000000000000E+3	588.434344820291330E-3	568.962882434290610E-3	398.494094562396930E-3
2.089000000000000E+3	732.060719774312080E-3	741.985017384913180E-3	629.096270387987880E-3
2.090000000000000E+3	919.771076899041470E-3	933.128670517316740E-3	813.834568093786960E-3
2.091000000000000E+3	977.047847962510870E-3	978.527683220221210E-3	937.070288389697300E-3
2.092000000000000E+3	976.457902775139440E-3	976.573268142855940E-3	971.952440468025650E-3
2.093000000000000E+3	989.107028564492620E-3	990.064554039563280E-3	987.778711202715540E-3
2.094000000000000E+3	988.703714857700370E-3	989.391248905616470E-3	986.011167852005040E-3
2.095000000000000E+3	982.054252229689010E-3	983.177173495696670E-3	982.579186761513680E-3
2.096000000000000E+3	980.103656791607490E-3	979.891640596449840E-3	984.222750884679140E-3
2.097000000000000E+3	978.232632261591290E-3	976.135131028339150E-3	982.132651860052160E-3
2.098000000000000E+3	952.812203918613650E-3	955.012831586172890E-3	861.115735365582390E-3
2.099000000000000E+3	907.644761303743160E-3	912.558526468385760E-3	804.478785535539310E-3
2.100000000000000E+3	941.959974927839010E-3	922.999389011915580E-3	904.876076853988080E-3
2.101000000000000E+3	984.060456448364040E-3	980.370665038179490E-3	978.294207196203640E-3
2.102000000000000E+3	995.320716119926450E-3	995.000438509043180E-3	993.591885851264230E-3
2.103000000000000E+3	983.930841941077830E-3	982.757400036466280E-3	981.491313905502040E-3
2.104000000000000E+3	940.501522093494690E-3	936.409461404608340E-3	901.932386999549700E-3
2.105000000000000E+3	977.215009423881400E-3	968.649777718394000E-3	943.419688485099160E-3
2.106000000000000E+3	966.511632660858490E-3	964.838104692073320E-3	947.563807409715460E-3
2.107000000000000E+3	986.602041476130400E-3	986.251136679469400E-3	971.384924559999580E-3
2.108000000000000E+3	994.435582558567450E-3	988.757310674653330E-3	974.017377257032750E-3
2.109000000000000E+3	987.621252744913520E-3	980.888717815164960E-3	958.043896181098750E-3
2.110000000000000E+3	987.341947391956580E-3	988.731985392563020E-3	958.811368646808710E-3
2.111000000000000E+3	993.193280351630790E-3	989.893223194719840E-3	968.610243436473170E-3
2.112000000000000E+3	989.658664163435950E-3	986.817163949098130E-3	970.765359559831010E-3
2.113000000000000E+3	985.972983970437090E-3	980.171905191240310E-3	981.751563580913200E-3
2.114000000000000E+3	987.962949065112840E-3	985.628105228781530E-3	984.674124351925920E-3
2.115000000000000E+3	987.395309887505230E-3	988.908903704996290E-3	980.969436863474150E-3
2.116000000000000E+3	988.336338314968370E-3	984.619428701138830E-3	974.006154340656520E-3
2.117000000000000E+3	994.747670047102410E-3	996.266006329095340E-3	991.637829880454350E-3
2.118000000000000E+3	998.668776084572830E-3	998.531790250555940E-3	997.770922146841150E-3
2.119000000000000E+3	997.787775643830810E-3	997.432192989274990E-3	996.513814163505600E-3
2.120000000000000E+3	999.605352623097800E-3	999.487614928830200E-3	999.347378247671500E-3
2.121000000000000E+3	999.882192341427500E-3	999.868191172743720E-3	999.808786262294300E-3
2.122000000000000E+3	999.775952432866880E-3	999.815077375942880E-3	999.564227270664300E-3
2.123000000000000E+3	998.546876128763800E-3	998.099204977624280E-3	995.630158847462420E-3
2.124000000000000E+3	995.561488743271110E-3	996.578762528187560E-3	995.554798694287760E-3
2.125000000000000E+3	995.778797043653800E-3	996.680690735126550E-3	996.806263879334800E-3
2.126000000000000E+3	994.541723671719560E-3	993.076013448114360E-3	993.080234082290620E-3
2.127000000000000E+3	985.839639492673500E-3	984.219602088935550E-3	982.943197183013040E-3
2.128000000000000E+3	989.105323012027250E-3	988.557278203923030E-3	981.704246021930630E-3
2.129000000000000E+3	997.790336168885790E-3	996.332759582831740E-3	995.532342807119440E-3
2.130000000000000E+3	996.835061207585800E-3	995.913106615514690E-3	995.302555728966420E-3
2.131000000000000E+3	997.099868982478490E-3	995.572561719051620E-3	991.111061665539640E-3
2.132000000000000E+3	994.819600696980830E-3	996.147636805707500E-3	987.037445457663810E-3
2.133000000000000E+3	995.669452159513190E-3	996.568247112468160E-3	990.655251380599290E-3
2.134000000000000E+3	999.104580411156350E-3	999.153379316457760E-3	998.840985615071840E-3
2.135000000000000E+3	999.557961185960960E-3	999.519248495983610E-3	999.060457901950080E-3
2.136000000000000E+3	997.734662098790910E-3	997.963527221423670E-3	997.527504097370560E-3
2.137000000000000E+3	996.720027587056020E-3	997.076646915333150E-3	996.188018823168540E-3
2.138000000000000E+3	996.242501557896180E-3	995.994324769081670E-3	996.559902700207440E-3
2.139000000000000E+3	998.710118198855020E-3	998.921328325309220E-3	997.769110092197710E-3
2.140000000000000E+3	999.270013212609550E-3	999.223627996056800E-3	998.467613879909340E-3
2.141000000000000E+3	998.725237280481790E-3	998.370191814033640E-3	998.041772939471490E-3
2.142000000000000E+3	997.754738290519190E-3	997.783660842191940E-3	997.979677342818890E-3
2.143000000000000E+3	998.060283252061420E-3	998.179154493634150E-3	997.940068167592290E-3
2.144000000000000E+3	999.087479067172770E-3	999.255764231403610E-3	998.692485925321670E-3
2.145000000000000E+3	998.145184643279280E-3	998.103269500943410E-3	998.652997593523330E-3
2.146000000000000E+3	997.615857480620200E-3	996.805842347570640E-3	997.602957700001290E-3
2.147000000000000E+3	999.101580688889100E-3	999.094332507388770E-3	999.621926855634110E-3
2.148000000000000E+3	999.833377964411180E-3	999.816617550272070E-3	999.892380108830750E-3
2.149000000000000E+3	999.516152076562750E-3	999.277000016745240E-3	999.707409864916680E-3
2.150000000000000E+3	998.917249980077250E-3	998.374455732053740E-3	998.771609781623160E-3
2.151000000000000E+3	999.435001108392560E-3	999.109579452389870E-3	999.550200490288640E-3
2.152000000000000E+3	999.482469730321840E-3	998.754871118917810E-3	999.301140630814320E-3
2.153000000000000E+3	997.244027566459800E-3	994.891803583209170E-3	997.289968603727650E-3
2.154000000000000E+3	996.380852606929660E-3	993.789785184389320E-3	995.839816923808070E-3
2.155000000000000E+3	996.530990361221060E-3	994.878879023278760E-3	998.221373401239510E-3
2.156000000000000E+3	996.395499044616330E-3	994.315241264749020E-3	998.966129924098390E-3
2.157000000000000E+3	998.163166241505920E-3	997.423266117744570E-3	999.203672695432640E-3
2.158000000000000E+3	997.718520342193220E-3	997.264531873169550E-3	998.936689829783230E-3
2.159000000000000E+3	997.342049619555970E-3	996.510898645156070E-3	998.205774890927770E-3
2.160000000000000E+3	996.752719803333690E-3	996.700937944968280E-3	996.857931577581620E-3
2.161000000000000E+3	999.551900512328890E-3	999.617040435171630E-3	999.440793105571990E-3
2.162000000000000E+3	999.765980793517640E-3	999.743693894324600E-3	999.309350754018500E-3
2.163000000000000E+3	998.409657936491830E-3	997.637748802748030E-3	995.459118122617340E-3
2.164000000000000E+3	997.943795106159380E-3	996.990151623290080E-3	995.418116483397400E-3
2.165000000000000E+3	997.449609921015060E-3	997.768090816274040E-3	997.887357495100710E-3
2.166000000000000E+3	999.107467906098830E-3	999.133987631334320E-3	999.334470449896540E-3
2.167000000000000E+3	999.473090251722480E-3	999.353010329610990E-3	999.306999626103920E-3
2.168000000000000E+3	999.547374495220350E-3	999.313672889160620E-3	998.957452820030570E-3
2.169000000000000E+3	999.455054909481830E-3	999.103253727809500E-3	999.335046358978180E-3
2.170000000000000E+3	999.700933063174530E-3	999.573892537003460E-3	999.673413678415450E-3
2.171000000000000E+3	999.026451317104770E-3	998.601536539374560E-3	999.499818878264780E-3
2.172000000000000E+3	997.917852890648600E-3	995.918686822233390E-3	997.396693826596010E-3
2.173000000000000E+3	998.144753818319020E-3	996.545041227044460E-3	997.351874774349720E-3
2.174000000000000E+3	999.472489551910260E-3	999.308572678735960E-3	999.156790281170100E-3
2.175000000000000E+3	999.872405201448160E-3	999.771588901140370E-3	999.794855394313340E-3
2.176000000000000E+3	999.462635305395250E-3	999.323921444532860E-3	999.353141968003400E-3
2.177000000000000E+3	999.002130628952160E-3	998.857225674141370E-3	997.838238795468070E-3
2.178000000000000E+3	999.013657720380860E-3	998.768472606489150E-3	999.401640442277640E-3
2.179000000000000E+3	999.528733171919810E-3	998.998100545429370E-3	999.536911377002070E-3
2.180000000000000E+3	999.340408989579100E-3	998.684230378059870E-3	999.711744133022220E-3
2.181000000000000E+3	999.328600886961960E-3	998.603719637649600E-3	999.324196523774690E-3
2.182000000000000E+3	999.351705542807060E-3	998.556748946448520E-3	998.942866277721660E-3
2.183000000000000E+3	999.320358282967840E-3	998.442413958785630E-3	998.494327253737660E-3
2.184000000000000E+3	998.747989148157660E-3	997.521254614310630E-3	996.763029650487020E-3
2.185000000000000E+3	999.074913497626670E-3	998.598219266173870E-3	996.973409815236080E-3
2.186000000000000E+3	996.750392171218190E-3	995.885089682992050E-3	996.207766642992040E-3
2.187000000000000E+3	999.538171024416000E-3	998.892418243697340E-3	998.789249458414300E-3
2.188000000000000E+3	999.582069107266990E-3	999.339874585987610E-3	999.154807357823580E-3
2.189000000000000E+3	999.450220361578930E-3	998.722990744237090E-3	998.924027144685310E-3
2.190000000000000E+3	999.463354673929440E-3	998.079487353254910E-3	999.117837738954790E-3
2.191000000000000E+3	999.385000061129070E-3	998.170089600564860E-3	999.070619592141500E-3
2.192000000000000E+3	999.580529487057000E-3	998.323566326281720E-3	999.395327912019680E-3
2.193000000000000E+3	999.640955770299100E-3	998.340129762516510E-3	998.535587393847180E-3
2.194000000000000E+3	998.045677935378130E-3	992.523327518847530E-3	991.896317590931220E-3
2.195000000000000E+3	997.192573632857740E-3	993.801600191116410E-3	991.715695609247550E-3
2.196000000000000E+3	990.829253311655170E-3	984.255939046270400E-3	991.784393145806460E-3
2.197000000000000E+3	996.081876488667190E-3	994.727543667251910E-3	991.892333288666330E-3
2.198000000000000E+3	991.854062921467380E-3	985.030654293881040E-3	994.221174026135970E-3
2.199000000000000E+3	996.269520986241770E-3	992.980715339888740E-3	998.119833121260850E-3
2.200000000000000E+3	998.393284123664130E-3	997.309942864155750E-3	997.724158757948840E-3
