Freq (Hz)	Coh_mic2/mic1	Coh_mic3/mic1	Coh_mic4/mic1
2.163000000000000E+3	999.994195628093000E-3	999.993487334954520E-3	999.995478176981530E-3
2.164000000000000E+3	999.993652013610350E-3	999.993369928852350E-3	999.995552867648070E-3
2.165000000000000E+3	999.994052851014170E-3	999.993619834231180E-3	999.996554146478590E-3
2.166000000000000E+3	999.994888642801500E-3	999.990786102116780E-3	999.996467514372660E-3
2.167000000000000E+3	999.994396079109450E-3	999.990160682232120E-3	999.996569819410430E-3
2.168000000000000E+3	999.995543818909760E-3	999.991218611161360E-3	999.996327832699870E-3
2.169000000000000E+3	999.995203259029570E-3	999.991937496484180E-3	999.995643457558310E-3
2.170000000000000E+3	999.996292081441700E-3	999.994294932623260E-3	999.996483366174860E-3
2.171000000000000E+3	999.995879530196970E-3	999.994358781944870E-3	999.996518249714920E-3
2.172000000000000E+3	999.995772444544520E-3	999.994204954973930E-3	999.996275766862900E-3
2.173000000000000E+3	999.995649624315090E-3	999.992674324272300E-3	999.995213075129170E-3
2.174000000000000E+3	999.994678662420310E-3	999.991897162357480E-3	999.993922503390360E-3
2.175000000000000E+3	999.994208960043210E-3	999.992206097109590E-3	999.993125620380230E-3
2.176000000000000E+3	999.993088175504700E-3	999.990156201265740E-3	999.991695483753770E-3
2.177000000000000E+3	999.993250147481190E-3	999.990644942217450E-3	999.991651379405600E-3
2.178000000000000E+3	999.992381223499430E-3	999.990501755713800E-3	999.991141596196180E-3
2.179000000000000E+3	999.991295162605990E-3	999.988583441075220E-3	999.990621846194470E-3
2.180000000000000E+3	999.989258730021420E-3	999.985735772140230E-3	999.989990392972540E-3
2.181000000000000E+3	999.987546858288500E-3	999.984790362583920E-3	999.990293397972410E-3
2.182000000000000E+3	999.984439671307570E-3	999.985066316093850E-3	999.989736169550110E-3
2.183000000000000E+3	999.980302180003440E-3	999.979836217745220E-3	999.986939266677700E-3
2.184000000000000E+3	999.971588620953260E-3	999.972261828642960E-3	999.981359284030980E-3
2.185000000000000E+3	999.969961883180660E-3	999.969710190377280E-3	999.977919476873090E-3
2.186000000000000E+3	999.960347175747440E-3	999.968059511168850E-3	999.976505673876080E-3
2.187000000000000E+3	999.943745885118140E-3	999.953363074771450E-3	999.966303644771460E-3
2.188000000000000E+3	999.912544152462670E-3	999.921691961655590E-3	999.943221079279800E-3
2.189000000000000E+3	999.841998409302660E-3	999.853255790632330E-3	999.891292297359510E-3
2.190000000000000E+3	999.728586772702040E-3	999.733823424329480E-3	999.795798827569300E-3
2.191000000000000E+3	999.439740040459880E-3	999.439741510723790E-3	999.542253355179210E-3
2.192000000000000E+3	998.815760828837050E-3	998.762806345677710E-3	998.953004016398420E-3
2.193000000000000E+3	997.756991601379210E-3	997.487736876495500E-3	997.842073977785020E-3
2.194000000000000E+3	998.241587867972010E-3	997.906363197036740E-3	998.193656618415860E-3
2.195000000000000E+3	999.111524148548870E-3	998.874751341301990E-3	999.049345687039740E-3
2.196000000000000E+3	999.496056905258330E-3	999.344389983442440E-3	999.451630599298420E-3
2.197000000000000E+3	999.644710928545010E-3	999.582517035548120E-3	999.636829182596000E-3
2.198000000000000E+3	999.744866646440240E-3	999.698795549007870E-3	999.737017882254660E-3
2.199000000000000E+3	999.805922282623550E-3	999.735360695415460E-3	999.771128614419630E-3
2.200000000000000E+3	999.851514209100790E-3	999.766105043064510E-3	999.797777746830540E-3
