Freq (Hz)	mic2/mic1_Real	mic2/mic1_Imag	mic3/mic1_Real	mic3/mic1_Imag	mic4/mic1_Real	mic4/mic1_Imag
1.190000000000000E+3	358.373341018039190E-3	-237.580535972781980E-3	-112.761636712447250E-3	-278.947529457494460E-3	218.364965318933960E-3	-59.004173806005554E-3
1.191000000000000E+3	350.358663277670570E-3	-240.813520087638480E-3	-111.227090887830250E-3	-278.991978428643710E-3	229.663167864488370E-3	-55.054302562236992E-3
1.192000000000000E+3	341.981180419058060E-3	-243.486253418259500E-3	-110.728238967539600E-3	-278.715273001903630E-3	240.298548284570200E-3	-51.349030374503384E-3
1.193000000000000E+3	333.325399258671550E-3	-244.761741159417480E-3	-111.139114833500810E-3	-277.931272466913900E-3	250.000708334078610E-3	-48.412964058464424E-3
1.194000000000000E+3	324.350420311458940E-3	-244.511626279805190E-3	-111.633358091572270E-3	-276.327691854286740E-3	259.660767520078880E-3	-46.088891423294656E-3
1.195000000000000E+3	315.716259609666040E-3	-242.973568961592220E-3	-112.030059271605880E-3	-273.777293276884490E-3	268.873614340397080E-3	-44.261657244426690E-3
1.196000000000000E+3	307.666610626572800E-3	-240.589947744958290E-3	-112.442824929112980E-3	-271.227834566580620E-3	277.391575588720680E-3	-43.617592994231867E-3
1.197000000000000E+3	300.015930326157700E-3	-238.205592606468170E-3	-112.782600491239230E-3	-269.024310158513910E-3	285.806250358653090E-3	-42.969825287164226E-3
1.198000000000000E+3	292.933252861778630E-3	-235.521868169846270E-3	-113.451542973506960E-3	-266.448944735924180E-3	293.177784963753300E-3	-41.903542790560140E-3
1.199000000000000E+3	286.228517619568800E-3	-231.699793085184260E-3	-114.577946231845640E-3	-263.679756160427710E-3	299.403838023256650E-3	-42.175534560873397E-3
1.200000000000000E+3	279.060631928995720E-3	-226.943751271995040E-3	-115.673463998233830E-3	-260.600719288986650E-3	306.246589704269490E-3	-43.283179904095470E-3
1.201000000000000E+3	272.107101660561350E-3	-222.374761439257160E-3	-116.859670354577640E-3	-256.672775305714970E-3	312.789680728488230E-3	-43.135287135574504E-3
1.202000000000000E+3	266.627237581544110E-3	-217.031822865763200E-3	-118.378877925042980E-3	-252.723832752196120E-3	317.280447517802490E-3	-43.865872687563701E-3
1.203000000000000E+3	261.406091162986460E-3	-210.417905343808660E-3	-119.358328259965220E-3	-249.151512338573910E-3	321.891167059585480E-3	-46.412090989603395E-3
1.204000000000000E+3	256.243542501331190E-3	-204.278165256090580E-3	-119.996597876149480E-3	-245.165778172775130E-3	326.449507808358130E-3	-47.852125490850939E-3
1.205000000000000E+3	252.215765862874310E-3	-198.527996919444750E-3	-121.499285390729320E-3	-241.122072054498230E-3	328.797323563071400E-3	-48.917936812898015E-3
1.206000000000000E+3	248.358810663342450E-3	-192.341486841893120E-3	-123.475690560574810E-3	-237.436341571049950E-3	330.834813781902940E-3	-50.744795860570964E-3
1.207000000000000E+3	244.254556197147340E-3	-186.135413821392340E-3	-125.596088501152480E-3	-233.320588704201890E-3	332.898119783401950E-3	-51.695981599926361E-3
1.208000000000000E+3	240.600228730838470E-3	-179.530329637248330E-3	-128.021703485810430E-3	-228.656780696291610E-3	333.895529766759460E-3	-52.509848873323425E-3
1.209000000000000E+3	237.283065007842190E-3	-172.276134515504580E-3	-130.510550670380920E-3	-223.523420353057750E-3	334.557035361388260E-3	-53.598132707802150E-3
1.210000000000000E+3	234.446784131564390E-3	-164.973860827718200E-3	-132.998462318234700E-3	-217.850812549097630E-3	334.671087533537690E-3	-54.075294246831329E-3
1.211000000000000E+3	232.441166602071870E-3	-157.629980376646130E-3	-135.132933874868490E-3	-211.861312674757770E-3	334.240565621867160E-3	-54.313780029036175E-3
1.212000000000000E+3	230.970409974985110E-3	-150.200226408663010E-3	-136.625369964833180E-3	-205.651771887575690E-3	333.774730049520190E-3	-54.356906706090828E-3
1.213000000000000E+3	229.925794372710550E-3	-143.040445712063090E-3	-137.908617234592360E-3	-199.527227790958160E-3	332.843486485688010E-3	-54.130902308889638E-3
1.214000000000000E+3	229.236336015049720E-3	-136.337060719247590E-3	-139.321628160116420E-3	-193.737034527659450E-3	331.438232425364630E-3	-53.650077335656403E-3
1.215000000000000E+3	228.712754820798530E-3	-129.995822333703490E-3	-140.842410975453970E-3	-187.984418682162450E-3	329.669532168112010E-3	-52.683741571254529E-3
1.216000000000000E+3	228.302471942125470E-3	-123.777796218926210E-3	-142.277462810895090E-3	-182.267702724925320E-3	327.758765864597120E-3	-51.543191632027925E-3
1.217000000000000E+3	227.921500606088680E-3	-117.660837857752780E-3	-143.690049928544950E-3	-176.584088539074870E-3	325.839362408744670E-3	-50.213615889908941E-3
1.218000000000000E+3	227.580034987511920E-3	-111.719940429024420E-3	-145.534099345313360E-3	-170.750522336083450E-3	323.497479396759320E-3	-48.572871475586026E-3
1.219000000000000E+3	227.433227596925470E-3	-105.898176653812310E-3	-147.704791078838050E-3	-164.887145638571740E-3	320.781670718289280E-3	-46.757135592476427E-3
1.220000000000000E+3	227.449752499861270E-3	-100.265553157640490E-3	-149.949486957208830E-3	-159.009473205037470E-3	317.705279400302460E-3	-44.689760301226365E-3
1.221000000000000E+3	227.253782979071200E-3	-94.808492073940320E-3	-152.449789659388460E-3	-152.857080932202270E-3	314.240961599986770E-3	-42.258876337334418E-3
1.222000000000000E+3	226.710540393585210E-3	-89.386244288058719E-3	-155.362111870728680E-3	-146.359506367755520E-3	310.533290552659440E-3	-39.393677039417117E-3
1.223000000000000E+3	226.087912034536650E-3	-84.011087916711205E-3	-158.395952497763090E-3	-139.620937199301160E-3	306.779139757438980E-3	-35.938356698468031E-3
1.224000000000000E+3	225.642134258752240E-3	-78.452392970874793E-3	-161.476606568258190E-3	-132.439727926017690E-3	302.705609703525220E-3	-31.787189372994767E-3
1.225000000000000E+3	225.059762583004670E-3	-72.513499394545308E-3	-164.678895951319070E-3	-124.862802373569280E-3	298.483699754089950E-3	-27.330644829871853E-3
1.226000000000000E+3	224.393138731887180E-3	-66.734360493364731E-3	-167.930792930597590E-3	-116.940943254093780E-3	294.429381860171700E-3	-22.354505943796520E-3
1.227000000000000E+3	224.202014156867610E-3	-60.936515469865331E-3	-171.179992975541650E-3	-108.745766911430480E-3	290.271760562394070E-3	-17.064526712667574E-3
1.228000000000000E+3	224.115283861100380E-3	-54.726161052207178E-3	-174.311765520795690E-3	-100.174725063122420E-3	286.235991125105950E-3	-11.455821716082766E-3
1.229000000000000E+3	223.877316391837360E-3	-48.549722811520681E-3	-177.623625654013520E-3	-90.992049324705823E-3	281.879103169242530E-3	-5.104199425604598E-3
1.230000000000000E+3	223.872746465343360E-3	-42.456305509623107E-3	-180.976091620106000E-3	-81.412098547680833E-3	277.262964952120050E-3	1.564216216498419E-3
1.231000000000000E+3	224.094960426481190E-3	-36.246555313584783E-3	-183.958384627394580E-3	-71.365668826975273E-3	272.987044618619720E-3	8.766969877256404E-3
1.232000000000000E+3	224.524338659998350E-3	-30.024643995517252E-3	-186.652363033512710E-3	-60.802638132448940E-3	268.888751251403430E-3	16.789888487457254E-3
1.233000000000000E+3	225.007906062200970E-3	-23.764663251151560E-3	-189.250374864020270E-3	-49.914896802735004E-3	264.647393605570820E-3	25.266875273563361E-3
1.234000000000000E+3	225.414097525243800E-3	-17.603523862050347E-3	-191.631599919842350E-3	-38.840130646163130E-3	260.648843999699510E-3	33.944458580070093E-3
1.235000000000000E+3	226.058386110817740E-3	-11.430690114530045E-3	-193.802927097330660E-3	-27.337894145631574E-3	256.922031407433580E-3	43.291832445110770E-3
1.236000000000000E+3	227.006857167504630E-3	-4.984298575213369E-3	-195.923733441524220E-3	-15.454188380964828E-3	253.092928524042800E-3	53.184756210550507E-3
1.237000000000000E+3	228.059520443329970E-3	1.538022387946520E-3	-197.808482597075040E-3	-3.058975650349487E-3	249.338677828417510E-3	63.739075176243512E-3
1.238000000000000E+3	229.295822798281760E-3	7.908985025574803E-3	-199.653479604207210E-3	9.847325506728689E-3	245.551902395466120E-3	74.884449581362186E-3
1.239000000000000E+3	230.792778342070070E-3	14.094314725349059E-3	-201.061624687068480E-3	22.900122250615929E-3	242.396218895145870E-3	86.461304158508265E-3
1.240000000000000E+3	232.504582838782590E-3	20.220292408314869E-3	-201.985130671829330E-3	36.664067732306127E-3	239.631361937635480E-3	99.219774116300938E-3
1.241000000000000E+3	234.058576039407220E-3	26.462955155068992E-3	-202.991560051094920E-3	51.161528773938661E-3	236.691564247779960E-3	112.717501423061810E-3
1.242000000000000E+3	235.685650007671050E-3	32.587215766260523E-3	-203.506838899784190E-3	66.107332166430111E-3	234.390416209988770E-3	126.653012535856310E-3
1.243000000000000E+3	237.796700140810360E-3	38.711834519022006E-3	-203.116065969722980E-3	81.605924123574064E-3	233.079854926331880E-3	141.363184100760320E-3
1.244000000000000E+3	240.121570566883630E-3	44.796914694614089E-3	-201.823339613733580E-3	97.625191918441045E-3	232.610294698640750E-3	157.125737047303260E-3
1.245000000000000E+3	242.522432380997970E-3	50.756827843799993E-3	-199.994673359951720E-3	113.983803970574840E-3	232.396155577533900E-3	173.480203391967370E-3
1.246000000000000E+3	245.000981344597860E-3	56.513359339944211E-3	-197.527164679732940E-3	130.196708446943640E-3	233.027950337658940E-3	189.694979163768540E-3
1.247000000000000E+3	247.794079867134480E-3	62.142166030112418E-3	-194.142667711326240E-3	146.722118472719960E-3	234.918498209341050E-3	206.622908776184720E-3
1.248000000000000E+3	250.757468159351460E-3	67.956774980218806E-3	-190.345731249456140E-3	163.972156381817110E-3	237.208691635664410E-3	224.752632729106870E-3
1.249000000000000E+3	253.780881476597160E-3	73.599857269041877E-3	-186.110313814111640E-3	181.661138127979900E-3	239.925523403003220E-3	243.611875656899070E-3
1.250000000000000E+3	257.229151170929590E-3	78.936527897417438E-3	-180.798655009122010E-3	199.667739792317580E-3	244.006949879639610E-3	263.026524182051970E-3
1.251000000000000E+3	261.036371954006200E-3	84.122086850015321E-3	-173.789416649378830E-3	218.153443159563450E-3	250.310765179777130E-3	283.296960361007430E-3
1.252000000000000E+3	265.092980526040580E-3	89.057722664693043E-3	-165.425772896409140E-3	237.296358805423100E-3	258.148900894798250E-3	304.738926172197890E-3
1.253000000000000E+3	269.389240256458220E-3	93.471740199876419E-3	-156.093814830501610E-3	256.071248238809670E-3	267.017609768172400E-3	325.993153396465620E-3
1.254000000000000E+3	273.848415872269100E-3	97.232057263578309E-3	-145.118958304183730E-3	274.146458235155320E-3	278.162693303728730E-3	346.786068188346010E-3
1.255000000000000E+3	278.196336843161250E-3	100.456330203391940E-3	-132.419809432368280E-3	292.203981357882450E-3	291.840305289372660E-3	368.213155644076530E-3
1.256000000000000E+3	282.294581603507510E-3	103.322437227473570E-3	-118.684802507444480E-3	310.217907376368620E-3	306.945109163224650E-3	389.950177577792770E-3
1.257000000000000E+3	286.228574145351300E-3	105.710269342900540E-3	-103.772519465437150E-3	327.236523148322800E-3	323.771339482409770E-3	410.556210777253520E-3
1.258000000000000E+3	290.448821989391700E-3	107.492235704509980E-3	-86.822282159298492E-3	343.293111197149720E-3	343.330957432169740E-3	430.492291938122500E-3
1.259000000000000E+3	294.456769756715090E-3	108.806911043876160E-3	-68.140784925369999E-3	358.598204122815570E-3	365.566153412315020E-3	450.244032245268710E-3
1.260000000000000E+3	297.629906678664850E-3	109.068012637920670E-3	-48.445833023893353E-3	372.470423417879170E-3	389.949333597171040E-3	469.185339869661490E-3
1.261000000000000E+3	300.215185121206150E-3	108.459619568973900E-3	-27.930219652813112E-3	384.245269402840430E-3	416.319945760104060E-3	486.031238194632060E-3
1.262000000000000E+3	301.916697916765730E-3	107.422013319574660E-3	-6.276916463697233E-3	393.955748256112790E-3	445.605398509524910E-3	500.536170057516720E-3
1.263000000000000E+3	302.423075608277190E-3	105.795121485533400E-3	16.386353391923035E-3	402.439441930258660E-3	477.778151635029120E-3	514.027770193659530E-3
1.264000000000000E+3	301.703528164266270E-3	103.666164744784670E-3	38.903906969819727E-3	409.172564625416960E-3	511.173210334309070E-3	525.307650663474180E-3
1.265000000000000E+3	299.289302325169200E-3	101.300637794564800E-3	61.475330634767643E-3	413.086619706847510E-3	546.819058646952680E-3	532.565295770835000E-3
1.266000000000000E+3	294.630219937794310E-3	98.958457293394003E-3	84.397124998333239E-3	414.946084238304150E-3	585.490158328698990E-3	536.795048707517710E-3
1.267000000000000E+3	287.227827697349280E-3	97.126921174702938E-3	106.581604049237680E-3	415.433392819228920E-3	625.984929397167320E-3	538.187108454957430E-3
1.268000000000000E+3	277.228286276301860E-3	96.468665179849658E-3	127.479961313038070E-3	413.837221536882400E-3	667.538887316882380E-3	534.941342674867700E-3
1.269000000000000E+3	264.327037374045170E-3	98.522064298349032E-3	147.544599921371060E-3	409.828108307001950E-3	711.247377146240090E-3	524.947763979417890E-3
1.270000000000000E+3	247.926473897949330E-3	103.839533334982370E-3	166.446004097725610E-3	404.044354166275650E-3	757.068960511610430E-3	508.559965255472310E-3
1.271000000000000E+3	229.429162596562010E-3	112.810166671046750E-3	182.904948183033630E-3	397.151700624466860E-3	801.406041828379160E-3	486.231949888900340E-3
1.272000000000000E+3	209.584370635828960E-3	128.118769598698780E-3	196.258165264683680E-3	389.182731557281110E-3	842.656268490193260E-3	454.916144907875520E-3
1.273000000000000E+3	188.081713524737040E-3	152.886640865060180E-3	207.302145044934630E-3	381.279836542277320E-3	882.362445973154050E-3	412.728793808239290E-3
1.274000000000000E+3	168.458664390116560E-3	188.318816904620100E-3	216.204944437861280E-3	375.638396821240120E-3	916.370519605767540E-3	361.441849574578420E-3
1.275000000000000E+3	158.900977302036620E-3	234.319347337507140E-3	223.547599365182510E-3	372.434166259935420E-3	935.888087891171170E-3	301.450011422460250E-3
1.276000000000000E+3	166.506628683658540E-3	288.551719737244860E-3	231.322021505852490E-3	371.657085526298780E-3	935.639167690897500E-3	235.687513655610470E-3
1.277000000000000E+3	192.060834130626550E-3	343.798636369495540E-3	240.776913892872510E-3	373.368953469880360E-3	916.753763679667770E-3	172.983497448115090E-3
1.278000000000000E+3	232.636520385130000E-3	388.042551869061280E-3	252.463226939742440E-3	375.811475534025110E-3	883.559943458809840E-3	124.776251902320200E-3
1.279000000000000E+3	284.344381053624580E-3	414.764308981589500E-3	266.885725633162930E-3	376.769300299497960E-3	841.674967631457990E-3	95.234533075506556E-3
1.280000000000000E+3	339.517592659187680E-3	425.665266173169960E-3	283.432818980989710E-3	375.428449775013000E-3	799.237188001782450E-3	81.180203415670282E-3
1.281000000000000E+3	389.440817458981350E-3	424.283983736826350E-3	300.370767436062390E-3	371.922059405656200E-3	763.779032616918370E-3	78.448801535239129E-3
1.282000000000000E+3	430.965219835483800E-3	412.704459456552370E-3	316.481809676086080E-3	365.881586997189260E-3	737.272641261376370E-3	83.822143529380472E-3
1.283000000000000E+3	465.452756874086830E-3	394.628425892630640E-3	331.718439660845190E-3	357.633986213396930E-3	718.122094333561330E-3	93.486966504659583E-3
1.284000000000000E+3	493.808380945983620E-3	374.766746516040470E-3	345.843757206738770E-3	348.270385231571670E-3	704.674854015022390E-3	103.563173510636310E-3
1.285000000000000E+3	515.389682888615420E-3	355.071860951325650E-3	358.231933118291710E-3	338.380614652779800E-3	696.638710572528690E-3	112.486952705763680E-3
1.286000000000000E+3	531.425218469591010E-3	334.765090046950490E-3	368.795534046864830E-3	327.401482710572070E-3	692.407082951754570E-3	120.290282435602610E-3
1.287000000000000E+3	544.482733602446480E-3	314.848665221029940E-3	378.434199810937450E-3	315.748592928885800E-3	690.429370920038640E-3	126.494778046856490E-3
1.288000000000000E+3	554.643812815951760E-3	297.048860143256540E-3	386.722472754402520E-3	304.555796454397180E-3	689.822869438144970E-3	130.970107161722800E-3
1.289000000000000E+3	561.632630995887450E-3	280.452604603188100E-3	393.388004150214740E-3	293.327191765115460E-3	690.321507887720510E-3	133.893419782607580E-3
1.290000000000000E+3	566.908821772039380E-3	264.432753312627500E-3	399.061088921611130E-3	281.975541234559200E-3	691.436696793456870E-3	135.854228774020150E-3
1.291000000000000E+3	571.267789839313030E-3	249.934572858768110E-3	403.904207650907230E-3	271.180589937734360E-3	692.500439260562150E-3	137.074763606033850E-3
1.292000000000000E+3	573.976130696925210E-3	236.863309976794920E-3	407.649516181511910E-3	261.066104864624280E-3	693.695038664100980E-3	137.652995124647210E-3
1.293000000000000E+3	575.396987049505810E-3	224.323273189013270E-3	410.440842994062580E-3	250.979627297177380E-3	695.009965372371810E-3	137.501065075996020E-3
1.294000000000000E+3	576.441943807109890E-3	212.740756976421280E-3	412.911348570238200E-3	241.118150921937200E-3	696.489260018867240E-3	136.626161416458950E-3
1.295000000000000E+3	576.831992376541150E-3	202.525545653589460E-3	414.711283840251800E-3	232.013343323562940E-3	697.735803299684430E-3	135.472435830250540E-3
1.296000000000000E+3	576.452756263612480E-3	193.048194328839770E-3	415.893295211032910E-3	223.236130508715820E-3	698.832862907592500E-3	133.819397347477550E-3
1.297000000000000E+3	575.780373678563610E-3	184.059676604974910E-3	416.737293613505030E-3	214.815682960099810E-3	699.952021745258060E-3	132.021978631439520E-3
1.298000000000000E+3	574.919349927221930E-3	175.942435190527800E-3	417.158338199190400E-3	206.832923565382050E-3	700.690877751036440E-3	130.061641593607590E-3
1.299000000000000E+3	573.522740117048070E-3	168.622049771429580E-3	417.078618323147470E-3	199.308709481801460E-3	701.169714773049900E-3	127.845661775642580E-3
1.300000000000000E+3	571.853041311045310E-3	161.626211124470760E-3	416.576930394932270E-3	192.105591390946100E-3	701.486498912920360E-3	125.562778778968510E-3
1.301000000000000E+3	570.276090770377440E-3	155.286365060453540E-3	415.906748281405110E-3	185.405299285769070E-3	701.676789664184900E-3	123.401051518717720E-3
1.302000000000000E+3	568.391540516840270E-3	149.708708264344130E-3	414.963531807620240E-3	179.312690869558590E-3	701.668142695749290E-3	121.329108280353050E-3
1.303000000000000E+3	566.254256741976710E-3	144.473063511818930E-3	413.766552221478120E-3	173.617145445158130E-3	701.543772734122160E-3	119.212061043032420E-3
1.304000000000000E+3	564.237725667607330E-3	139.617223842909500E-3	412.501071030486220E-3	168.228986627185300E-3	701.427802504726800E-3	117.093052790853570E-3
1.305000000000000E+3	562.222154457011850E-3	135.387158347277600E-3	411.220467556403620E-3	163.242202015831120E-3	701.222288366352590E-3	115.015545449318410E-3
1.306000000000000E+3	560.049843340973630E-3	131.532853125438640E-3	409.803477898911750E-3	158.662289862241180E-3	700.819555117249690E-3	112.873067424561780E-3
1.307000000000000E+3	558.015782120959260E-3	127.936001314206320E-3	408.291158782802980E-3	154.367859720011020E-3	700.336475823501670E-3	110.684114252082770E-3
1.308000000000000E+3	556.121248766855760E-3	124.807579172853480E-3	406.801769917431060E-3	150.425998106168750E-3	699.721403204940140E-3	108.671587390032600E-3
1.309000000000000E+3	554.196580012240260E-3	122.019911568710620E-3	405.290047517195110E-3	146.855823969125440E-3	698.842343736032270E-3	106.760589427008240E-3
1.310000000000000E+3	552.374446486086910E-3	119.343256373452130E-3	403.785790293726240E-3	143.546111185907400E-3	697.899084416094490E-3	104.871216882006480E-3
1.311000000000000E+3	550.775664693892830E-3	116.911124758158870E-3	402.379035626770910E-3	140.474463194715570E-3	696.984128354501740E-3	103.191538772285210E-3
1.312000000000000E+3	549.212709825139920E-3	114.705040588483370E-3	401.082322635795680E-3	137.648123420552270E-3	695.963341320944950E-3	101.712430330974640E-3
1.313000000000000E+3	547.694956552091770E-3	112.511665068673270E-3	399.802411527125090E-3	134.980635235172340E-3	694.876073605168560E-3	100.229985971238990E-3
1.314000000000000E+3	546.306084110578240E-3	110.404092121088400E-3	398.538301706537980E-3	132.358430500029410E-3	693.849195886646950E-3	98.817436904555314E-3
1.315000000000000E+3	544.897061126309310E-3	108.515820510169880E-3	397.291228623939510E-3	129.925804415244790E-3	692.679581199521550E-3	97.588512427862498E-3
1.316000000000000E+3	543.457376745776770E-3	106.683942074496950E-3	396.006893525054580E-3	127.749446409201160E-3	691.414173719077210E-3	96.445569455937075E-3
1.317000000000000E+3	542.168576285529950E-3	104.905024530273310E-3	394.756501571580210E-3	125.727963735527440E-3	690.286311272075070E-3	95.508105562591650E-3
1.318000000000000E+3	540.885767407365600E-3	103.267094371548890E-3	393.644647606834150E-3	123.831163082732610E-3	689.254793100067990E-3	94.809961423432745E-3
1.319000000000000E+3	539.494826824383210E-3	101.656647160306490E-3	392.590820975140700E-3	122.060930340064570E-3	688.267167707156240E-3	94.096641506181924E-3
1.320000000000000E+3	538.134730916300040E-3	100.077699988667250E-3	391.549998267713140E-3	120.320320742128590E-3	687.464256091597450E-3	93.320902626930782E-3
1.321000000000000E+3	536.763321157942340E-3	98.685525162946944E-3	390.506563559472220E-3	118.562055040749010E-3	686.645159164641970E-3	92.565606507149401E-3
1.322000000000000E+3	535.278803187778760E-3	97.411367712885194E-3	389.431000049981820E-3	116.919635026860330E-3	685.753939397614530E-3	91.767108098231243E-3
1.323000000000000E+3	533.830318403669010E-3	96.276138413351017E-3	388.197482450661550E-3	115.458780162161060E-3	684.783582325647840E-3	91.015770008810101E-3
1.324000000000000E+3	532.505324446327590E-3	95.406561381755600E-3	387.081762002395470E-3	114.157199735120600E-3	683.821958956306710E-3	90.320362061294152E-3
1.325000000000000E+3	531.274548435180960E-3	94.677725482837510E-3	386.081949203253230E-3	113.159591348922050E-3	682.801746789839850E-3	89.829476561303551E-3
1.326000000000000E+3	530.222194905670020E-3	93.865825954588422E-3	385.130149088428850E-3	112.129652121346680E-3	681.770129414884680E-3	89.348854263463992E-3
1.327000000000000E+3	529.300858747773660E-3	93.077862726287028E-3	384.378109325639590E-3	111.104753223913800E-3	680.933496048088390E-3	89.037685542296907E-3
1.328000000000000E+3	528.335995372773650E-3	92.289354506214685E-3	383.638446253500960E-3	110.164530698788840E-3	680.050505124286440E-3	88.839188952713560E-3
1.329000000000000E+3	527.432692532457610E-3	91.439854651038585E-3	382.905439677375000E-3	109.201051293030050E-3	679.216154342593640E-3	88.571380695224008E-3
1.330000000000000E+3	526.582198381289610E-3	90.620744647574553E-3	382.285692508748830E-3	108.175940052707500E-3	678.543215213894050E-3	88.362854914820474E-3
1.331000000000000E+3	525.590475330194760E-3	89.789692369836735E-3	381.712489085907160E-3	107.204826292835290E-3	677.919970540366120E-3	88.221021217696857E-3
1.332000000000000E+3	524.516269726427060E-3	88.891001689646143E-3	380.983484562792410E-3	106.222023708962220E-3	677.345267333991250E-3	87.958081223849141E-3
1.333000000000000E+3	523.455646657456030E-3	88.165237653427181E-3	380.232761426088190E-3	105.257866333320350E-3	676.836701886525560E-3	87.694103268002352E-3
1.334000000000000E+3	522.308584916934550E-3	87.599644416763295E-3	379.453736054255640E-3	104.492592973713880E-3	676.219217053273150E-3	87.493289476409122E-3
1.335000000000000E+3	521.255149130772640E-3	87.040137885356375E-3	378.647420967197890E-3	103.842897134139840E-3	675.543402323354640E-3	87.320345774267491E-3
1.336000000000000E+3	520.304167653828700E-3	86.565414796856768E-3	377.944206821947180E-3	103.224129696338570E-3	674.906191634365380E-3	87.209672717247430E-3
1.337000000000000E+3	519.369613670849440E-3	86.092338616365768E-3	377.367250274688430E-3	102.696115236894370E-3	674.346483556037880E-3	87.172275508755753E-3
1.338000000000000E+3	518.456521897542430E-3	85.595709638887907E-3	376.829728072759380E-3	102.144531623719850E-3	673.921015013025150E-3	87.101936903913948E-3
1.339000000000000E+3	517.589114670767290E-3	85.080742742867324E-3	376.513976944138790E-3	101.492323822618660E-3	673.716873723304470E-3	87.032958102113339E-3
1.340000000000000E+3	516.676641138110290E-3	84.573492845187948E-3	376.215487581728620E-3	100.855527628299470E-3	673.466010539357620E-3	86.891262573193351E-3
1.341000000000000E+3	515.742236146391700E-3	84.030578293792318E-3	375.790937694683640E-3	100.067710000298100E-3	673.201832596118880E-3	86.566677528756117E-3
1.342000000000000E+3	514.763402470614470E-3	83.604827840332532E-3	375.272495253652360E-3	99.236652812199233E-3	672.769995403524670E-3	86.244252235346569E-3
1.343000000000000E+3	513.696207194990430E-3	83.224909627148111E-3	374.673001581458940E-3	98.520635988852231E-3	672.240669698115240E-3	85.952185952779120E-3
1.344000000000000E+3	512.719128437429280E-3	82.859825273634002E-3	373.975258631293160E-3	97.923905702215194E-3	671.692882278993820E-3	85.835539129888047E-3
1.345000000000000E+3	511.795411912597030E-3	82.603735807323664E-3	373.445563728004750E-3	97.295134295134505E-3	671.286003135578290E-3	85.788704455701442E-3
1.346000000000000E+3	510.805599215234380E-3	82.310356211295024E-3	373.102747059699700E-3	96.771483949592049E-3	671.046509054791460E-3	85.742989210194812E-3
1.347000000000000E+3	509.942617068947830E-3	81.943759619365009E-3	372.712731539802170E-3	96.206280386999160E-3	670.935319386033120E-3	85.557502961719378E-3
1.348000000000000E+3	509.085060806091500E-3	81.678590118006961E-3	372.276605967370440E-3	95.543196975792818E-3	670.773943036137130E-3	85.294313141019762E-3
1.349000000000000E+3	508.143263642246050E-3	81.402013041902074E-3	371.766179922448650E-3	94.907137450119958E-3	670.478611296422830E-3	84.895456550398027E-3
1.350000000000000E+3	507.202964614134720E-3	81.172797600259500E-3	371.144662427308590E-3	94.309806302714960E-3	670.193288630275610E-3	84.446118648177429E-3
1.351000000000000E+3	506.346658463687760E-3	80.998614200556318E-3	370.618855857864470E-3	93.675127891590548E-3	669.853659394690990E-3	84.033631949049989E-3
1.352000000000000E+3	505.542534211871120E-3	80.940980127968562E-3	370.200560060317210E-3	93.170928564133185E-3	669.437041287801460E-3	83.561666465119755E-3
1.353000000000000E+3	504.795292791374580E-3	80.791353168780111E-3	369.750936868433470E-3	92.542195079772238E-3	669.029982210918140E-3	83.032996260822597E-3
1.354000000000000E+3	504.167473413836050E-3	80.651825703593388E-3	369.384715767472230E-3	91.788376306571343E-3	668.541072840516000E-3	82.514826744080130E-3
1.355000000000000E+3	503.468716421415000E-3	80.427912893275666E-3	368.905774392291160E-3	90.999438529394863E-3	667.895007783812940E-3	81.892660136685252E-3
1.356000000000000E+3	502.852697448003870E-3	80.131635160246670E-3	368.283679628460870E-3	90.136565959982512E-3	667.249061952391310E-3	81.345525658519574E-3
1.357000000000000E+3	502.106681559881470E-3	79.804770814826106E-3	367.603165122624420E-3	89.191459955008295E-3	666.400664826087170E-3	80.934818872492528E-3
1.358000000000000E+3	501.343085636401290E-3	79.214340874287456E-3	366.802216309446150E-3	88.263429052413619E-3	665.520649993087130E-3	80.417376083162267E-3
1.359000000000000E+3	500.561652333341380E-3	78.789453508294527E-3	365.808454934815450E-3	87.396255636788739E-3	664.700419759191030E-3	80.038324322554172E-3
1.360000000000000E+3	499.491673898911470E-3	78.541743187757848E-3	364.700162507373800E-3	86.806053325734017E-3	663.700054250448090E-3	79.938176802536884E-3
1.361000000000000E+3	498.433575155003190E-3	78.246436657708737E-3	363.540326917900450E-3	86.418553633500081E-3	662.667809818821670E-3	79.864569160536414E-3
1.362000000000000E+3	497.506899012027770E-3	78.048142566866138E-3	362.558130127086820E-3	86.064815557330462E-3	661.922754465085080E-3	79.911208151005789E-3
1.363000000000000E+3	496.474343809664380E-3	77.853520795867215E-3	361.623462588515130E-3	85.805702129567757E-3	661.178365300706730E-3	80.001998735035398E-3
1.364000000000000E+3	495.501187286748410E-3	77.600993646665992E-3	360.636839880145610E-3	85.419156817905309E-3	660.507638482350390E-3	79.861964033580493E-3
1.365000000000000E+3	494.565385433904820E-3	77.490890525750936E-3	359.727588943777820E-3	85.149880312073628E-3	659.963380955087330E-3	79.877924959246560E-3
1.366000000000000E+3	493.476794877703910E-3	77.425572024890504E-3	358.731071005563620E-3	84.896815080849022E-3	659.305516497617040E-3	79.905767882226100E-3
1.367000000000000E+3	492.402964455276090E-3	77.358480564325316E-3	357.832558892037520E-3	84.712972904767342E-3	658.775996206620310E-3	79.859857132632966E-3
