Freq (Hz)	Gxymic2/mic1_Real	Gxymic2/mic1_Imag	Gxymic3/mic1_Real	Gxymic3/mic1_Imag	Gxymic4/mic1_Real	Gxymic4/mic1_Imag
1.226000000000000E+3	1.854798619284174E-3	-551.615795391143880E-6	-1.388083774700711E-3	-966.611442109304930E-6	2.433713357238917E-3	-184.779315726484770E-6
1.227000000000000E+3	1.979390504794692E-3	-537.984284262201050E-6	-1.511273611084566E-3	-960.069018544005980E-6	2.562700771598527E-3	-150.656321816454440E-6
1.228000000000000E+3	2.014386691388979E-3	-491.888141652575200E-6	-1.566735154429275E-3	-900.382500703644260E-6	2.572740062035545E-3	-102.966965672814870E-6
1.229000000000000E+3	2.111351680252555E-3	-457.864782756692630E-6	-1.675130121635265E-3	-858.126401214422980E-6	2.658358324281501E-3	-48.136917136784094E-6
1.230000000000000E+3	2.323322204787055E-3	-440.606008909620780E-6	-1.878132661771395E-3	-844.878016631694580E-6	2.877400033382159E-3	16.233238342332197E-6
1.231000000000000E+3	2.472648485990447E-3	-399.942015420322920E-6	-2.029772605327732E-3	-787.439397444644710E-6	3.012125147367093E-3	96.734299132716602E-6
1.232000000000000E+3	2.513011076832011E-3	-336.053825562900050E-6	-2.089116502786472E-3	-680.536761876657930E-6	3.009572277352631E-3	187.923007922517940E-6
1.233000000000000E+3	2.645286460973944E-3	-279.387258199265650E-6	-2.224895434612620E-3	-586.817469161476710E-6	3.111310448692479E-3	297.048431021436160E-6
1.234000000000000E+3	2.900353277186841E-3	-226.500643410808630E-6	-2.465669154369061E-3	-499.744886156391420E-6	3.353716491501928E-3	436.756552563940900E-6
1.235000000000000E+3	3.048262100015119E-3	-154.136017922637010E-6	-2.613305455157454E-3	-368.633585536181220E-6	3.464447178190477E-3	583.765689269805060E-6
1.236000000000000E+3	3.074588708552116E-3	-67.507511934300767E-6	-2.653583556816020E-3	-209.310936716633470E-6	3.427901921359254E-3	720.336712148994850E-6
1.237000000000000E+3	3.231218001685707E-3	21.791178098014677E-6	-2.802593723398533E-3	-43.340234175706497E-6	3.532707234470004E-3	903.074861688705870E-6
1.238000000000000E+3	3.502574006025713E-3	120.812516453886660E-6	-3.049759926709913E-3	150.420512456006080E-6	3.750889037868152E-3	1.143885501604275E-3
1.239000000000000E+3	3.599556991799204E-3	219.821822323462130E-6	-3.135831122900382E-3	357.158737692840300E-6	3.780518604057132E-3	1.348488728050982E-3
1.240000000000000E+3	3.577572308718113E-3	311.131751946284290E-6	-3.107942935745029E-3	564.149598167379460E-6	3.687221706809529E-3	1.526700436487838E-3
1.241000000000000E+3	3.738129048079184E-3	422.637542435211670E-6	-3.241936373889305E-3	817.090232885874670E-6	3.780170740603556E-3	1.800196818114503E-3
1.242000000000000E+3	3.957539282726788E-3	547.191509137158800E-6	-3.417177394347529E-3	1.110038769709315E-3	3.935776613894128E-3	2.126699431137492E-3
1.243000000000000E+3	3.933569783142974E-3	640.360873064624690E-6	-3.359866213687432E-3	1.349893155868859E-3	3.855528783502498E-3	2.338382377148417E-3
1.244000000000000E+3	3.844832974369027E-3	717.289389542260070E-6	-3.231579903604594E-3	1.563167118792974E-3	3.724554605073827E-3	2.515896333192567E-3
1.245000000000000E+3	3.974266441541851E-3	831.762883120978030E-6	-3.277336573111587E-3	1.867866194730121E-3	3.808315851900310E-3	2.842849990038248E-3
1.246000000000000E+3	4.080699740522296E-3	941.278069699611570E-6	-3.289966180836661E-3	2.168525875118002E-3	3.881268128260640E-3	3.159522605131959E-3
1.247000000000000E+3	3.932174510226198E-3	986.116542432624850E-6	-3.080788471804695E-3	2.328286803092835E-3	3.727861064498381E-3	3.278845652987884E-3
1.248000000000000E+3	3.830600563322998E-3	1.038115683778619E-3	-2.907738161226577E-3	2.504853107870177E-3	3.623629830085053E-3	3.433349506426321E-3
1.249000000000000E+3	3.939139126114754E-3	1.142403146202642E-3	-2.888763150934927E-3	2.819704029434705E-3	3.724078695067706E-3	3.781297559057381E-3
1.250000000000000E+3	3.923590095349130E-3	1.204041523325445E-3	-2.757770135766367E-3	3.045585321679753E-3	3.721911789871846E-3	4.012023107887215E-3
1.251000000000000E+3	3.701379259516273E-3	1.192813649696048E-3	-2.464251358202240E-3	3.093312176120772E-3	3.549295570908952E-3	4.017025180435702E-3
1.252000000000000E+3	3.626965902551708E-3	1.218475580993433E-3	-2.263330317976169E-3	3.246652766531061E-3	3.531958859532137E-3	4.169397376504159E-3
1.253000000000000E+3	3.700787805493234E-3	1.284086461510562E-3	-2.144365892396620E-3	3.517823248429138E-3	3.668205381366273E-3	4.478393168958749E-3
1.254000000000000E+3	3.586701788742568E-3	1.273486985855195E-3	-1.900677509430598E-3	3.590599143947909E-3	3.643208627051627E-3	4.541996557336900E-3
1.255000000000000E+3	3.383154682145742E-3	1.221652692250893E-3	-1.610362240464516E-3	3.553503513629967E-3	3.549084999327173E-3	4.477859170122315E-3
1.256000000000000E+3	3.389837842548715E-3	1.240712116075919E-3	-1.425186638134700E-3	3.725147678239399E-3	3.685854466763629E-3	4.682594903559979E-3
1.257000000000000E+3	3.425027350040180E-3	1.264935077710614E-3	-1.241746666292208E-3	3.915727051840745E-3	3.874272873272183E-3	4.912747350987028E-3
1.258000000000000E+3	3.259391353008731E-3	1.206268495672028E-3	-974.311178350836760E-6	3.852401795618988E-3	3.852835816055767E-3	4.830954171217780E-3
1.259000000000000E+3	3.141276962545353E-3	1.160756613985287E-3	-726.927187496482250E-6	3.825532450936503E-3	3.899881962417216E-3	4.803230724861103E-3
1.260000000000000E+3	3.213145634439258E-3	1.177473771286245E-3	-523.009156312374350E-6	4.021097992205448E-3	4.209812503697041E-3	5.065228069796029E-3
1.261000000000000E+3	3.189372813074679E-3	1.152234061145342E-3	-296.719984525878170E-6	4.082074964271512E-3	4.422834551057281E-3	5.163422447261399E-3
1.262000000000000E+3	3.025326152988742E-3	1.076411568306197E-3	-62.897136419970960E-6	3.947589327467533E-3	4.465159455595521E-3	5.015589622736842E-3
1.263000000000000E+3	3.014673951846003E-3	1.054608006790907E-3	163.345773943140660E-6	4.011678531218907E-3	4.762699126124583E-3	5.124050992133353E-3
1.264000000000000E+3	3.095553898930810E-3	1.063640860998488E-3	399.164076642039530E-6	4.198215594970018E-3	5.244773709904645E-3	5.389796844028083E-3
1.265000000000000E+3	2.995440761975002E-3	1.013868712668607E-3	615.276489004904600E-6	4.134381749618291E-3	5.472853950058586E-3	5.330194762844477E-3
1.266000000000000E+3	2.874290648170024E-3	965.397807515428220E-6	823.344157127152590E-6	4.048045878187751E-3	5.711814859427866E-3	5.236764259927297E-3
1.267000000000000E+3	2.927997508937861E-3	990.110831287530770E-6	1.086492974591713E-3	4.234928407536198E-3	6.381290076649964E-3	5.486279131147560E-3
1.268000000000000E+3	2.909334488644027E-3	1.012377266587681E-3	1.337828765204349E-3	4.342983268756781E-3	7.005420300936921E-3	5.613888588345310E-3
1.269000000000000E+3	2.721110767034744E-3	1.014233930119519E-3	1.518927566310395E-3	4.219057908510968E-3	7.322072180847944E-3	5.404175175245280E-3
1.270000000000000E+3	2.634798932537500E-3	1.103538025950470E-3	1.768945674661895E-3	4.294080332828841E-3	8.045934659508196E-3	5.404844821695125E-3
1.271000000000000E+3	2.626841035775968E-3	1.291615990358291E-3	2.094295968677884E-3	4.547461475667944E-3	9.176222705781988E-3	5.567430772879878E-3
1.272000000000000E+3	2.453358705675620E-3	1.499736348668752E-3	2.297576222518124E-3	4.556126309622484E-3	9.864867278754470E-3	5.325644109334784E-3
1.273000000000000E+3	2.242938420401598E-3	1.823225205342906E-3	2.472427524103543E-3	4.547404765389621E-3	10.523640585563149E-3	4.922477724627756E-3
1.274000000000000E+3	2.189602924560199E-3	2.447742499543794E-3	2.810529833662355E-3	4.883065573177124E-3	11.912186435057053E-3	4.698495428919433E-3
1.275000000000000E+3	2.199459589010417E-3	3.243378009013270E-3	3.094590864453468E-3	5.155641893678266E-3	12.955527356939519E-3	4.172981706107103E-3
1.276000000000000E+3	2.317009286019659E-3	4.015317704848555E-3	3.219181395485395E-3	5.172147327081504E-3	13.020738494309094E-3	3.279924128504890E-3
1.277000000000000E+3	2.808494743279135E-3	5.027348065840210E-3	3.521041318212729E-3	5.460023101260502E-3	13.406288932069108E-3	2.529650642459318E-3
1.278000000000000E+3	3.664397230054503E-3	6.112290752364428E-3	3.976838720375172E-3	5.919838883394109E-3	13.917977893016681E-3	1.965495525693139E-3
1.279000000000000E+3	4.512898475975339E-3	6.582824710501237E-3	4.235930202810125E-3	5.979969347719839E-3	13.358831996761814E-3	1.511536135173278E-3
1.280000000000000E+3	5.454141355997777E-3	6.838050758616742E-3	4.553284015837197E-3	6.031172979886139E-3	12.839573869253990E-3	1.304142542569277E-3
1.281000000000000E+3	6.777341720599528E-3	7.383708680368706E-3	5.227364733214375E-3	6.472574789607083E-3	13.292089282874781E-3	1.365248886930265E-3
1.282000000000000E+3	7.861248114453193E-3	7.528153095434822E-3	5.773020935016265E-3	6.674134174199755E-3	13.448770351311257E-3	1.529020196317903E-3
1.283000000000000E+3	8.575742465073173E-3	7.270838339384696E-3	6.111796443735345E-3	6.589281341527836E-3	13.231180607225007E-3	1.722468850359863E-3
1.284000000000000E+3	9.839925885577753E-3	7.467829936447207E-3	6.891512557798601E-3	6.939867160586024E-3	14.041870306378707E-3	2.063676094964427E-3
1.285000000000000E+3	11.237715288462286E-3	7.742096151307357E-3	7.811001234784262E-3	7.378156871367317E-3	15.189788891413097E-3	2.452710477766406E-3
1.286000000000000E+3	11.933021571917359E-3	7.517067128577951E-3	8.281208859309800E-3	7.351716083496327E-3	15.547885619045118E-3	2.701098238941177E-3
1.287000000000000E+3	13.060626911461825E-3	7.552344080438883E-3	9.077579929413396E-3	7.573927227887227E-3	16.561535380570883E-3	3.034267993681716E-3
1.288000000000000E+3	14.977308070576534E-3	8.021350256827748E-3	10.442850443828821E-3	8.224064693013719E-3	18.627665107902983E-3	3.536657602178117E-3
1.289000000000000E+3	16.134290633627368E-3	8.056696819061338E-3	11.301053417384060E-3	8.426556549607020E-3	19.831245841020414E-3	3.846429951644664E-3
1.290000000000000E+3	17.210855614504406E-3	8.027946932954147E-3	12.115153956689381E-3	8.560536692036519E-3	20.991464955886364E-3	4.124425700348220E-3
1.291000000000000E+3	19.718463446173763E-3	8.626997402106143E-3	13.941585747789304E-3	9.360356678979304E-3	23.903105573691776E-3	4.731423057958582E-3
1.292000000000000E+3	21.848767267473829E-3	9.016352870985732E-3	15.517459408471369E-3	9.937660966978146E-3	26.406002200132832E-3	5.239860586456312E-3
1.293000000000000E+3	23.097079322721099E-3	9.004587356890862E-3	16.475584259185529E-3	10.074621148104023E-3	27.898552795720500E-3	5.519461467628285E-3
1.294000000000000E+3	26.117971203910594E-3	9.639057366144040E-3	18.708602646205504E-3	10.924823674636767E-3	31.557260961087526E-3	6.190400451852004E-3
1.295000000000000E+3	29.701995634487867E-3	10.428362074876874E-3	21.354166185546478E-3	11.946748698798569E-3	35.927580828551339E-3	6.975701784707689E-3
1.296000000000000E+3	31.563221832837350E-3	10.570203569715301E-3	22.771940318053126E-3	12.223134874531010E-3	38.264107605028477E-3	7.327188075328149E-3
1.297000000000000E+3	35.022130677416843E-3	11.195522357455625E-3	25.348281702872604E-3	13.066285473643344E-3	42.575001407185106E-3	8.030316009371510E-3
1.298000000000000E+3	40.544316302088601E-3	12.407767705552956E-3	29.418754423088229E-3	14.586228843576216E-3	49.414017687918942E-3	9.172187711154764E-3
1.299000000000000E+3	43.755471675794952E-3	12.864594211525943E-3	31.819987865745983E-3	15.205768022216645E-3	53.494056098653354E-3	9.753677118255578E-3
1.300000000000000E+3	47.521475551130898E-3	13.431276019385058E-3	34.617923069103648E-3	15.964149953315167E-3	58.294204368295188E-3	10.434387972591403E-3
1.301000000000000E+3	55.080978746969343E-3	14.998568433816700E-3	40.171002995306293E-3	17.907660464107168E-3	67.772582794336733E-3	11.918889300817618E-3
1.302000000000000E+3	60.112067659016069E-3	15.832923889308872E-3	43.885818208296429E-3	18.963796938161193E-3	74.207230499528598E-3	12.831560329747551E-3
1.303000000000000E+3	63.535401371415501E-3	16.210304767323023E-3	46.425851168815493E-3	19.480365707465475E-3	78.715353935487758E-3	13.375957343060388E-3
1.304000000000000E+3	72.094617486328227E-3	17.839378491659570E-3	52.706712903839804E-3	21.495209401790012E-3	89.623934092453367E-3	14.961397322058534E-3
1.305000000000000E+3	78.436871909589811E-3	18.888165671352482E-3	57.370306902319326E-3	22.774292546063717E-3	97.829160636119530E-3	16.046087607434624E-3
1.306000000000000E+3	79.786241694654342E-3	18.738532177151906E-3	58.381752309669001E-3	22.603474609620609E-3	99.840746877966693E-3	16.080218184251351E-3
1.307000000000000E+3	86.189195234975063E-3	19.760553998922441E-3	63.063271525403447E-3	23.843137532882759E-3	108.171622826741710E-3	17.095897005378429E-3
1.308000000000000E+3	91.427451442403537E-3	20.518616955875025E-3	66.879060384936961E-3	24.730348181250129E-3	115.035672838593210E-3	17.865837912905688E-3
1.309000000000000E+3	88.485785569810432E-3	19.482306675507977E-3	64.710655946824944E-3	23.447742565774147E-3	111.580710518344020E-3	17.045936798761527E-3
1.310000000000000E+3	89.208560852370347E-3	19.273954862029083E-3	65.211493103574089E-3	23.182728230320596E-3	112.710875203789150E-3	16.936727533246137E-3
1.311000000000000E+3	90.904804008126283E-3	19.296028426413293E-3	66.412151296794106E-3	23.185132616294530E-3	115.036379604617170E-3	17.031637512634184E-3
1.312000000000000E+3	84.056919037624023E-3	17.555588458656200E-3	61.385599326998851E-3	21.067028077624884E-3	106.517136209255850E-3	15.567079690110713E-3
1.313000000000000E+3	79.458183889903319E-3	16.322904685969225E-3	58.002319949795531E-3	19.582648243746090E-3	100.810891879713570E-3	14.541116988571218E-3
1.314000000000000E+3	78.106137313719765E-3	15.784625926774154E-3	56.979573613615039E-3	18.923468338589686E-3	99.200623187050183E-3	14.128071893420999E-3
1.315000000000000E+3	70.315296392348431E-3	14.003235889471499E-3	51.267756827258190E-3	16.766049855713599E-3	89.385676865228331E-3	12.593146202648972E-3
1.316000000000000E+3	63.738676227623983E-3	12.512284373230370E-3	46.445140011512662E-3	14.982923332604037E-3	81.091626873052519E-3	11.311495235643777E-3
1.317000000000000E+3	61.436225230003735E-3	11.887388898405526E-3	44.732115342302543E-3	14.246954143073550E-3	78.220322398087877E-3	10.822574179356680E-3
1.318000000000000E+3	55.045279994426342E-3	10.509365315969944E-3	40.060729146858827E-3	12.602144381631699E-3	70.144636761807558E-3	9.648696493695836E-3
1.319000000000000E+3	49.029454727626272E-3	9.238587159485358E-3	35.678771177513155E-3	11.092933840124856E-3	62.549947888230817E-3	8.551533908375359E-3
1.320000000000000E+3	47.020186245083639E-3	8.744412545970101E-3	34.212163223631672E-3	10.513136178166739E-3	60.068054245590266E-3	8.154031270092735E-3
1.321000000000000E+3	42.438791552263308E-3	7.802497425832113E-3	30.875111078103996E-3	9.374020722378747E-3	54.289101568023954E-3	7.318632551762327E-3
1.322000000000000E+3	37.622409225622669E-3	6.846619588700815E-3	27.371403697295869E-3	8.217770362528787E-3	48.198662813225789E-3	6.449911034352676E-3
1.323000000000000E+3	36.131169024337266E-3	6.516245537393529E-3	26.274319653207617E-3	7.814581582546986E-3	46.348132163492234E-3	6.160210387935796E-3
1.324000000000000E+3	32.973074096918492E-3	5.907635986633044E-3	23.968346691006410E-3	7.068685763884952E-3	42.342709845967899E-3	5.592696803391933E-3
1.325000000000000E+3	29.265452768325338E-3	5.215357128421724E-3	21.267460051314736E-3	6.233435915361417E-3	37.612399131834527E-3	4.948291567958537E-3
1.326000000000000E+3	28.191745546277180E-3	4.990816126197209E-3	20.477241459720120E-3	5.961896171249971E-3	36.249513128734444E-3	4.750651760646214E-3
1.327000000000000E+3	25.978402880375201E-3	4.568317200293817E-3	18.865503071411379E-3	5.453086459245807E-3	33.420633576128567E-3	4.370024209773221E-3
1.328000000000000E+3	23.145183588248287E-3	4.042984146442928E-3	16.806311286983903E-3	4.826052794731973E-3	29.791453217394299E-3	3.891841152404285E-3
1.329000000000000E+3	22.406344190072959E-3	3.884538984801992E-3	16.266545227788767E-3	4.639066609439744E-3	28.854396748676632E-3	3.762681059362733E-3
1.330000000000000E+3	20.833775689101417E-3	3.585332494282033E-3	15.124799915545394E-3	4.279886694780737E-3	26.845985855554477E-3	3.496001286302610E-3
1.331000000000000E+3	18.653482983239121E-3	3.186683506086747E-3	13.547171068946184E-3	3.804754003945739E-3	24.059738199610044E-3	3.131010689223593E-3
1.332000000000000E+3	18.148927885687477E-3	3.075741349631254E-3	13.182506087215043E-3	3.675415158078611E-3	23.437008365749867E-3	3.043461562214133E-3
1.333000000000000E+3	16.975387720704251E-3	2.859151682118247E-3	12.330742050653227E-3	3.413455467883464E-3	21.949458854679926E-3	2.843873723327990E-3
1.334000000000000E+3	15.282033041199818E-3	2.563045485050245E-3	11.102293555623486E-3	3.057309314294313E-3	19.785253061559253E-3	2.559934455903873E-3
1.335000000000000E+3	14.964689834320860E-3	2.498831270564773E-3	10.870569124430827E-3	2.981220335515285E-3	19.394155124425848E-3	2.506877168277096E-3
1.336000000000000E+3	14.072512820865366E-3	2.341309152039677E-3	10.222140610610381E-3	2.791871258026601E-3	18.254003757885905E-3	2.358736241031657E-3
1.337000000000000E+3	12.775796099274431E-3	2.117756093003623E-3	9.282722218679384E-3	2.526185062396549E-3	16.588035096027832E-3	2.144323134769760E-3
1.338000000000000E+3	12.612834539264175E-3	2.082343412317117E-3	9.167377408613321E-3	2.484935242263784E-3	16.394940385457434E-3	2.118988770471779E-3
1.339000000000000E+3	11.883401911876947E-3	1.953380842674052E-3	8.644428517922279E-3	2.330174155878983E-3	15.467979895486469E-3	1.998204436721738E-3
1.340000000000000E+3	10.860702185131174E-3	1.777760876753825E-3	7.908157820542718E-3	2.120012216098448E-3	14.156482892113940E-3	1.826483672288768E-3
1.341000000000000E+3	10.783659376726946E-3	1.756996169870469E-3	7.857412241210466E-3	2.092315621897885E-3	14.076011168587260E-3	1.810027039028128E-3
1.342000000000000E+3	10.142375098440352E-3	1.647264587823116E-3	7.393981760587818E-3	1.955256540661823E-3	13.255605560525385E-3	1.699272852988212E-3
1.343000000000000E+3	9.341731726607773E-3	1.513471907751270E-3	6.813544745947728E-3	1.791628323567180E-3	12.224944284246007E-3	1.563072173026580E-3
1.344000000000000E+3	9.331314624922492E-3	1.508020778843911E-3	6.806219606538280E-3	1.782181017478285E-3	12.224609873214786E-3	1.562181179529164E-3
1.345000000000000E+3	8.749984566072597E-3	1.412246762261822E-3	6.384664045108218E-3	1.663419802064012E-3	11.476761478235292E-3	1.466701963046969E-3
1.346000000000000E+3	8.143660588141385E-3	1.312255787531724E-3	5.948294852708313E-3	1.542806437107788E-3	10.698367103696765E-3	1.366984199695875E-3
1.347000000000000E+3	8.174128265025100E-3	1.313517990508548E-3	5.974402002384764E-3	1.542139416089942E-3	10.754781613367095E-3	1.371447042883841E-3
1.348000000000000E+3	7.628081252554962E-3	1.223864084771499E-3	5.578157255187760E-3	1.431610176012685E-3	10.050832371586459E-3	1.278044343448518E-3
1.349000000000000E+3	7.193659856687315E-3	1.152388382118433E-3	5.263002272462757E-3	1.343576976736057E-3	9.491820709040770E-3	1.201846619730997E-3
1.350000000000000E+3	7.235379737689084E-3	1.157950674549522E-3	5.294469575939804E-3	1.345352501951435E-3	9.560497624220083E-3	1.204647868617937E-3
1.351000000000000E+3	6.711560978664021E-3	1.073626396674051E-3	4.912500764247611E-3	1.241650634027411E-3	8.878844726478995E-3	1.113857570849023E-3
1.352000000000000E+3	6.424915988998808E-3	1.028675061338109E-3	4.704854463376263E-3	1.184103176506408E-3	8.507859128748421E-3	1.061983193342688E-3
1.353000000000000E+3	6.450713700857463E-3	1.032422243707517E-3	4.724992358600121E-3	1.182582979514109E-3	8.549460998578420E-3	1.061069581337853E-3
1.354000000000000E+3	5.952835140119658E-3	952.276867272375610E-6	4.361413858370968E-3	1.083767355206044E-3	7.893649414894706E-3	974.275389066375940E-6
1.355000000000000E+3	5.798056815226158E-3	926.225589148516890E-6	4.248393207004252E-3	1.047967864223165E-3	7.691637059641199E-3	943.095265392093960E-6
1.356000000000000E+3	5.780769301466585E-3	921.189244805776550E-6	4.233762071974999E-3	1.036203327403584E-3	7.670670745235092E-3	935.145179670702540E-6
1.357000000000000E+3	5.321198064560505E-3	845.750529913835720E-6	3.895753944769684E-3	945.225762252572210E-6	7.062350165702479E-3	857.727282766768520E-6
1.358000000000000E+3	5.277775573051208E-3	833.910998834190040E-6	3.861418336286803E-3	929.171112420462820E-6	7.006121586913418E-3	846.576157396513830E-6
1.359000000000000E+3	5.197940877008755E-3	818.166791560804910E-6	3.798626331827471E-3	907.539761551406210E-6	6.902395699973353E-3	831.135605175660330E-6
1.360000000000000E+3	4.803197180638500E-3	755.270806612525630E-6	3.507012160011960E-3	834.740194473702160E-6	6.382253099517838E-3	768.699163726867430E-6
1.361000000000000E+3	4.844936297867149E-3	760.580787567938770E-6	3.533723511171459E-3	840.014854377065450E-6	6.441346638198439E-3	776.309587474964820E-6
1.362000000000000E+3	4.690029601105834E-3	735.764870149229330E-6	3.417852444866227E-3	811.337040398108340E-6	6.239987183193013E-3	753.327954496309170E-6
1.363000000000000E+3	4.381363043445994E-3	687.053707951397130E-6	3.191304402868625E-3	757.229945859215380E-6	5.834867210690211E-3	706.013783431093780E-6
1.364000000000000E+3	4.464746018864898E-3	699.228854205367340E-6	3.249536449042267E-3	769.673624077033340E-6	5.951545871604695E-3	719.601280364298990E-6
1.365000000000000E+3	4.239300805238789E-3	664.234101859499010E-6	3.083495082287007E-3	729.883515385977240E-6	5.657050741768804E-3	684.694768954779420E-6
1.366000000000000E+3	4.040120907151966E-3	633.887298314569200E-6	2.936943636133614E-3	695.053149649935620E-6	5.397766161760536E-3	654.192387613263260E-6
1.367000000000000E+3	4.118248368616144E-3	646.993335499287750E-6	2.992752793480778E-3	708.501727986400060E-6	5.509718827627510E-3	667.913465197518110E-6
1.368000000000000E+3	3.846441165377979E-3	606.320790029313060E-6	2.793891312375828E-3	661.712326722258040E-6	5.153389285780333E-3	624.801665538674540E-6
1.369000000000000E+3	3.764508892384848E-3	596.162644263436020E-6	2.733350370177974E-3	648.635224862859830E-6	5.049960921353245E-3	613.375838310208670E-6
1.370000000000000E+3	3.795994054944747E-3	603.657825170878630E-6	2.754156737034904E-3	654.405821742606840E-6	5.097167193832906E-3	618.476875123301050E-6
1.371000000000000E+3	3.519416522157245E-3	561.776111112101120E-6	2.552673884643930E-3	607.268982602653870E-6	4.730543896120963E-3	574.105507087731060E-6
1.372000000000000E+3	3.539984230929939E-3	566.886529757297120E-6	2.566236760389408E-3	612.112829786311870E-6	4.761151551551782E-3	578.415507202200900E-6
1.373000000000000E+3	3.487020975943058E-3	560.265833171737440E-6	2.526419268145821E-3	603.632748613357930E-6	4.693369891082327E-3	569.981448920518930E-6
1.374000000000000E+3	3.256620918633822E-3	525.338276303751120E-6	2.359556178358259E-3	564.165110137638850E-6	4.387092383200470E-3	533.343754064835020E-6
1.375000000000000E+3	3.335879395161614E-3	539.496622487998200E-6	2.417537337633111E-3	579.034160048779540E-6	4.497557042443504E-3	546.229389494414440E-6
1.376000000000000E+3	3.195202088225814E-3	518.216467764936970E-6	2.315232449773694E-3	554.677792098545560E-6	4.311380832603451E-3	523.581635591082110E-6
1.377000000000000E+3	3.059702471788015E-3	497.606146930404960E-6	2.218094606760430E-3	530.633526100745620E-6	4.131376583552780E-3	501.268725786258160E-6
1.378000000000000E+3	3.141291418045962E-3	511.815284333943210E-6	2.277277783152239E-3	544.157468259729790E-6	4.244659776015526E-3	512.717931006482400E-6
1.379000000000000E+3	2.942166040010296E-3	480.106268018526590E-6	2.133170059361808E-3	507.098438268695740E-6	3.978448905011775E-3	478.457009520147690E-6
1.380000000000000E+3	2.918718050713237E-3	477.239179535313500E-6	2.117078044633409E-3	501.149397497097620E-6	3.947944515850734E-3	473.064551426397640E-6
1.381000000000000E+3	2.939814351515939E-3	481.206437727718300E-6	2.131745938253423E-3	502.185595218366940E-6	3.977834532436299E-3	473.850040709741620E-6
1.382000000000000E+3	2.739917728533671E-3	448.409467796825130E-6	1.986371137792016E-3	464.521710752587990E-6	3.708249536344784E-3	440.175758160680620E-6
1.383000000000000E+3	2.803926934296640E-3	459.089834323666450E-6	2.031537835201538E-3	473.514955007349480E-6	3.794013892952042E-3	449.556817654009320E-6
1.384000000000000E+3	2.729105225545119E-3	447.542948652502300E-6	1.974851044693040E-3	459.242028886103200E-6	3.692668728875757E-3	437.474834627876720E-6
1.385000000000000E+3	2.595803219438885E-3	426.600523272137820E-6	1.877476261825391E-3	436.336951379866390E-6	3.513086271755984E-3	418.227896230021530E-6
1.386000000000000E+3	2.681753353211365E-3	440.845153458137460E-6	1.938013106809816E-3	451.920182781077790E-6	3.630267287140080E-3	434.078843404056460E-6
1.387000000000000E+3	2.526084014038526E-3	416.317589026359300E-6	1.824405858557726E-3	425.696757599270680E-6	3.422578405081863E-3	411.210601007767120E-6
1.388000000000000E+3	2.498625609403009E-3	412.928959561053790E-6	1.805910507783738E-3	422.648972821959840E-6	3.389275794002244E-3	409.328551058449610E-6
1.389000000000000E+3	2.531143927012945E-3	419.574958149871920E-6	1.828565224045252E-3	429.520983173899680E-6	3.438193791682099E-3	415.247326085772900E-6
1.390000000000000E+3	2.362248839565886E-3	392.549937965819990E-6	1.707294271920292E-3	400.080294904447950E-6	3.212868974087128E-3	388.089573960320610E-6
1.391000000000000E+3	2.427303048958321E-3	404.365567149276340E-6	1.754843999560922E-3	411.245985289593750E-6	3.305012052416534E-3	397.081288089678060E-6
1.392000000000000E+3	2.363043337390442E-3	393.832151089556600E-6	1.707677466129493E-3	398.655444301356490E-6	3.220984737333470E-3	384.777877439032830E-6
1.393000000000000E+3	2.262709599439716E-3	377.574504795468980E-6	1.634951968561854E-3	380.563982225892200E-6	3.086490474331946E-3	366.983646843544530E-6
1.394000000000000E+3	2.344905989655601E-3	391.319090708665020E-6	1.692619104435008E-3	394.771176631177220E-6	3.201052628401896E-3	379.814106268851050E-6
1.395000000000000E+3	2.203570179614579E-3	368.590880034525310E-6	1.588325733269887E-3	370.689149197376460E-6	3.010018058286496E-3	357.269834143433160E-6
1.396000000000000E+3	2.210633099979764E-3	371.717076017584840E-6	1.592903897522343E-3	373.417960675788400E-6	3.022935542157749E-3	359.229789022526050E-6
1.397000000000000E+3	2.222240529268949E-3	375.068958048652770E-6	1.598579031920581E-3	376.446598649460360E-6	3.042909397930838E-3	360.462015162738290E-6
1.398000000000000E+3	2.086221916029782E-3	353.520056685810200E-6	1.499470529342471E-3	352.507593039009180E-6	2.860848292034770E-3	338.391121842336680E-6
1.399000000000000E+3	2.162675209405150E-3	367.527467715541410E-6	1.552368595011258E-3	366.258045414474750E-6	2.968494137300016E-3	349.750600803845010E-6
1.400000000000000E+3	2.076224373512449E-3	354.388784036711070E-6	1.485924354429468E-3	351.031689187269400E-6	2.852715207188333E-3	334.642571997357480E-6
1.401000000000000E+3	2.036246471607450E-3	349.768069261556100E-6	1.454478374342159E-3	344.455973470783330E-6	2.800343511707399E-3	328.370138209301940E-6
1.402000000000000E+3	2.093892023031685E-3	361.391730343118530E-6	1.490294160836260E-3	355.964278814593330E-6	2.881544172790091E-3	337.402116613230080E-6
1.403000000000000E+3	1.960060892803889E-3	340.970278078284210E-6	1.389498179384903E-3	333.499371574336690E-6	2.698677184610092E-3	316.678104351921560E-6
1.404000000000000E+3	2.019789943636100E-3	354.605202192330500E-6	1.427669833433712E-3	345.701024358918540E-6	2.782801575585057E-3	326.906247127838180E-6
