Freq (Hz)	mic1(Pa^2 )	mic2(Pa^2 )	mic3(Pa^2 )	mic4(Pa^2 )
1.148000000000000E+3	22.303713163758798E-3	120.994700115490860E-6	7.815191909197385E-3	162.237918882320330E-6
1.149000000000000E+3	20.181056236295257E-3	122.386879929145190E-6	7.061847707993153E-3	163.280684682574600E-6
1.150000000000000E+3	18.445457058895609E-3	125.677999222530630E-6	6.445344629484545E-3	166.942984985316780E-6
1.151000000000000E+3	16.862078173135335E-3	131.018234615365000E-6	5.882589439589179E-3	173.228516461138170E-6
1.152000000000000E+3	15.257529149779259E-3	137.736935044124060E-6	5.315044666040278E-3	181.222376784571240E-6
1.153000000000000E+3	13.690500356149601E-3	145.303320178731730E-6	4.761975031827573E-3	190.373876097204770E-6
1.154000000000000E+3	12.354617709415918E-3	154.791725289231870E-6	4.292198040590091E-3	202.039896364121540E-6
1.155000000000000E+3	11.355922539195745E-3	171.897900458248340E-6	3.939539241021351E-3	223.452583634960660E-6
1.156000000000000E+3	10.543248716512899E-3	197.812524757066640E-6	3.651859798547325E-3	255.802285595326210E-6
1.157000000000000E+3	9.732677987302964E-3	233.580215217677690E-6	3.363878879081315E-3	300.651907374849060E-6
1.158000000000000E+3	8.883473451242092E-3	277.065678209649140E-6	3.067080637649672E-3	354.725846183643350E-6
1.159000000000000E+3	8.144931397051035E-3	334.927436302821940E-6	2.808082320245284E-3	427.296883439369260E-6
1.160000000000000E+3	7.607177738584467E-3	424.724072056125840E-6	2.620943265319986E-3	541.367004129417250E-6
1.161000000000000E+3	7.173495923009544E-3	564.302249839451890E-6	2.469037924936867E-3	718.426198413682380E-6
1.162000000000000E+3	6.712547197536329E-3	737.699342690385810E-6	2.308213955177074E-3	937.230598042497300E-6
1.163000000000000E+3	6.233671036323848E-3	879.052143961959170E-6	2.137576316735470E-3	1.115552397466947E-3
1.164000000000000E+3	5.916992638066128E-3	898.801980853021270E-6	2.021119641536601E-3	1.138855781607764E-3
1.165000000000000E+3	5.829042480144772E-3	770.332774580852780E-6	1.981409998884014E-3	975.208590287660420E-6
1.166000000000000E+3	5.837891021825130E-3	560.040643127806040E-6	1.977001432027523E-3	708.992327175572960E-6
1.167000000000000E+3	5.751002329198280E-3	366.287703300241850E-6	1.942087811018242E-3	464.798067562583500E-6
1.168000000000000E+3	5.540926385886961E-3	229.291010885098820E-6	1.867121959720470E-3	291.818694200064520E-6
1.169000000000000E+3	5.331283232671491E-3	147.784418318157600E-6	1.793315119889972E-3	188.586277050551360E-6
1.170000000000000E+3	5.216558828479804E-3	101.149271900142800E-6	1.751840892415779E-3	129.354262400427490E-6
1.171000000000000E+3	5.159674317497075E-3	72.046912679641506E-6	1.728773055668288E-3	92.901700019571847E-6
1.172000000000000E+3	5.057379273945254E-3	52.102005116557443E-6	1.690816496713171E-3	67.738537322040263E-6
1.173000000000000E+3	4.900303879365393E-3	38.187078996858566E-6	1.634915673630041E-3	50.207935834477540E-6
1.174000000000000E+3	4.777577261472825E-3	28.527343488167908E-6	1.591013499409175E-3	37.943016150563680E-6
1.175000000000000E+3	4.743638038102496E-3	21.702404623362170E-6	1.575907453990076E-3	29.225854068725744E-6
1.176000000000000E+3	4.728148329262063E-3	16.890816785086736E-6	1.567249314196898E-3	23.148443080170887E-6
1.177000000000000E+3	4.652880107973051E-3	13.280234087480590E-6	1.538536741181154E-3	18.661375856410234E-6
1.178000000000000E+3	4.545382100766945E-3	11.020054676922676E-6	1.499543480608385E-3	15.677970186875075E-6
1.179000000000000E+3	4.497662509865072E-3	9.238894683439032E-6	1.480485172646290E-3	13.493383683091747E-6
1.180000000000000E+3	4.524524779785720E-3	7.431421899595803E-6	1.485798394006100E-3	11.113516099252102E-6
1.181000000000000E+3	4.534162490702132E-3	5.920305694570769E-6	1.486316805816376E-3	9.120776501976853E-6
1.182000000000000E+3	4.478052098548924E-3	4.953837136412359E-6	1.464858565280819E-3	7.870451957458662E-6
1.183000000000000E+3	4.421673066688321E-3	4.057088620213951E-6	1.442747142433540E-3	6.722030305669849E-6
1.184000000000000E+3	4.435439819535503E-3	3.111167030132258E-6	1.444284014476206E-3	5.493348407740754E-6
1.185000000000000E+3	4.503911882747612E-3	2.528662421907940E-6	1.462877099862280E-3	4.614789820816402E-6
1.186000000000000E+3	4.538732983208924E-3	2.161518577144741E-6	1.470878054005773E-3	4.067680827273377E-6
1.187000000000000E+3	4.515188332893011E-3	1.840060031286612E-6	1.460083734449326E-3	3.585278728274856E-6
1.188000000000000E+3	4.524521420586443E-3	1.502597516819922E-6	1.459515868879638E-3	3.093194259290398E-6
1.189000000000000E+3	4.611215092947421E-3	1.277473247718412E-6	1.483860905165590E-3	2.701610556452824E-6
1.190000000000000E+3	4.712624368148707E-3	1.072777310942741E-6	1.513673925443233E-3	2.286489174506698E-6
1.191000000000000E+3	4.739541672350229E-3	912.541241784103000E-9	1.519393226123842E-3	1.984255803793867E-6
1.192000000000000E+3	4.750143692596566E-3	785.082785352914930E-9	1.519856197296266E-3	1.672749305009859E-6
1.193000000000000E+3	4.829751902690813E-3	759.026965838157360E-9	1.542279081224152E-3	1.487187009571524E-6
1.194000000000000E+3	4.967043975774974E-3	825.131737360348020E-9	1.582565042497966E-3	1.395084267362576E-6
1.195000000000000E+3	5.057756015429584E-3	941.467605562107710E-9	1.608409769480322E-3	1.368310500469080E-6
1.196000000000000E+3	5.091593923555507E-3	1.079229474641558E-6	1.615056964999009E-3	1.342365863690734E-6
1.197000000000000E+3	5.159870161424135E-3	1.236982419775921E-6	1.632891033027947E-3	1.312926587399910E-6
1.198000000000000E+3	5.316568940186085E-3	1.556761104543726E-6	1.679662197409973E-3	1.447214988795776E-6
1.199000000000000E+3	5.479588745125673E-3	1.988593389787371E-6	1.727276836956907E-3	1.645747945511988E-6
1.200000000000000E+3	5.576268454094378E-3	2.488562802503658E-6	1.754609319473294E-3	2.000634749094177E-6
1.201000000000000E+3	5.646522407273502E-3	2.888024520794652E-6	1.773583165122865E-3	2.239255582561772E-6
1.202000000000000E+3	5.828731038779194E-3	3.405375467175327E-6	1.826895994320602E-3	2.593428482166858E-6
1.203000000000000E+3	6.057585910260840E-3	3.970135443457801E-6	1.894749085311145E-3	2.907983017247010E-6
1.204000000000000E+3	6.219405283899117E-3	4.595501341244924E-6	1.941657302934107E-3	3.292095606147443E-6
1.205000000000000E+3	6.344010700600823E-3	5.217730068632963E-6	1.977334554251660E-3	3.655092762707245E-6
1.206000000000000E+3	6.551049094558631E-3	6.104900921854852E-6	2.038035019724057E-3	4.210972432732235E-6
1.207000000000000E+3	6.843556581300790E-3	7.110736422385863E-6	2.125237495597633E-3	4.877128645698405E-6
1.208000000000000E+3	7.083781068454621E-3	8.284781345044374E-6	2.196154369907408E-3	5.684805890643887E-6
1.209000000000000E+3	7.266370295079880E-3	9.603488197055870E-6	2.247977323184791E-3	6.634338591565277E-6
1.210000000000000E+3	7.506888114918059E-3	11.158614123388667E-6	2.318017840566974E-3	7.805269832780122E-6
1.211000000000000E+3	7.868550310223658E-3	13.042230089056764E-6	2.425408338541526E-3	9.388340974909866E-6
1.212000000000000E+3	8.235332723945232E-3	14.715327297603649E-6	2.535122386537660E-3	10.974882031959878E-6
1.213000000000000E+3	8.531395298292934E-3	16.337213813697653E-6	2.623405613879148E-3	12.300636275175538E-6
1.214000000000000E+3	8.867433431593198E-3	18.128757569282889E-6	2.723140928779516E-3	13.707702738796726E-6
1.215000000000000E+3	9.356650633030322E-3	20.747524050911494E-6	2.869072530244465E-3	15.647256248618300E-6
1.216000000000000E+3	9.868792878573852E-3	23.651469553126803E-6	3.020799589949800E-3	17.842467304005644E-6
1.217000000000000E+3	10.297569456244614E-3	26.490079665022082E-6	3.147799178124880E-3	20.072569559722953E-6
1.218000000000000E+3	10.763242031361203E-3	29.617359032172222E-6	3.285272428595967E-3	22.441825246397870E-6
1.219000000000000E+3	11.414153854748281E-3	33.468872019450151E-6	3.479701618754988E-3	25.474106023436318E-6
1.220000000000000E+3	12.131572825247251E-3	38.132038435135188E-6	3.692752515130997E-3	29.103421132611310E-6
1.221000000000000E+3	12.738393145272009E-3	43.030955872310937E-6	3.872366618198667E-3	32.983237348667758E-6
1.222000000000000E+3	13.380873982953304E-3	48.197721776178721E-6	4.062152143426615E-3	37.061369450861339E-6
1.223000000000000E+3	14.245604451715087E-3	54.482120145465975E-6	4.318167098045124E-3	42.078006350861812E-6
1.224000000000000E+3	15.215000663505691E-3	61.930771744058834E-6	4.605619396589393E-3	48.251760815838352E-6
1.225000000000000E+3	16.073051656922143E-3	68.987385929072007E-6	4.858265169699766E-3	54.444136156032625E-6
1.226000000000000E+3	16.971465812753196E-3	76.446256302738506E-6	5.124104281753148E-3	61.137248636445099E-6
1.227000000000000E+3	18.120891344822906E-3	85.798186297101952E-6	5.464402459136824E-3	69.058605270284117E-6
1.228000000000000E+3	19.391910420430349E-3	97.361622999385186E-6	5.839191721206814E-3	78.533549064238345E-6
1.229000000000000E+3	20.562051768855553E-3	108.815314831842910E-6	6.181992079366615E-3	88.196823876279584E-6
1.230000000000000E+3	21.773683258097844E-3	120.984570991860910E-6	6.536357525654684E-3	98.448663939155285E-6
1.231000000000000E+3	23.266822201107724E-3	136.139214123609220E-6	6.979533922247550E-3	112.218140355492150E-6
1.232000000000000E+3	24.868163354999084E-3	152.931508276286890E-6	7.452553506944575E-3	128.461233351682770E-6
1.233000000000000E+3	26.270066641686442E-3	169.524920669053470E-6	7.866281078744122E-3	145.013987483533730E-6
1.234000000000000E+3	27.708604887422494E-3	187.404324290521500E-6	8.291424337692537E-3	163.372630508719760E-6
1.235000000000000E+3	29.464493622309518E-3	208.898442847741880E-6	8.809840073900527E-3	185.671048179704330E-6
1.236000000000000E+3	31.174867041494848E-3	231.560959658801950E-6	9.314120207454335E-3	209.688952961488830E-6
1.237000000000000E+3	32.539356246587950E-3	253.247324024197080E-6	9.714586237402270E-3	233.101432223442680E-6
1.238000000000000E+3	33.892831231329426E-3	275.803625604406800E-6	10.112453415544193E-3	258.442817748526990E-6
1.239000000000000E+3	35.493118005223506E-3	301.918504953616330E-6	10.585209983214348E-3	287.750383088917500E-6
1.240000000000000E+3	36.826266063020634E-3	327.818278487720310E-6	10.976727549965076E-3	318.283976973579120E-6
1.241000000000000E+3	37.732911013734383E-3	351.795600704425560E-6	11.241655984685784E-3	347.000029287474600E-6
1.242000000000000E+3	38.726628102671704E-3	379.526594075795050E-6	11.532821931102928E-3	379.583146687125080E-6
1.243000000000000E+3	39.795757125777494E-3	409.284742263893790E-6	11.850842964528267E-3	418.195213183979530E-6
1.244000000000000E+3	40.334173755096542E-3	435.747829999632880E-6	12.015625406717179E-3	455.013528397621600E-6
1.245000000000000E+3	40.299426833801319E-3	457.623034784796560E-6	12.013607710620461E-3	488.809595638870350E-6
1.246000000000000E+3	40.287306243414325E-3	480.169428879752640E-6	12.015629273672352E-3	524.394165384678360E-6
1.247000000000000E+3	40.229321939460397E-3	505.075391943969050E-6	12.006366949518069E-3	563.647731719082910E-6
1.248000000000000E+3	39.644381537461908E-3	525.892026802331540E-6	11.838676149458762E-3	600.212805932750370E-6
1.249000000000000E+3	38.844482889306683E-3	545.286493419405890E-6	11.606684778119967E-3	635.534490229292480E-6
1.250000000000000E+3	38.284048713293065E-3	570.526419326578800E-6	11.447681150919427E-3	679.762599259263080E-6
1.251000000000000E+3	37.575576598177687E-3	595.792001206019920E-6	11.245080134567981E-3	727.398264688974170E-6
1.252000000000000E+3	36.404868331518389E-3	615.113749704084650E-6	10.908093131310243E-3	769.892394669089830E-6
1.253000000000000E+3	35.252139680713869E-3	633.678390488965860E-6	10.578204761150260E-3	813.356832130476500E-6
1.254000000000000E+3	34.374052043522535E-3	657.082458112676180E-6	10.324493416191981E-3	864.135800078956460E-6
1.255000000000000E+3	33.268492075525555E-3	679.792496239558480E-6	10.005931277741933E-3	916.437973450343750E-6
1.256000000000000E+3	31.918466085003323E-3	701.088187872563310E-6	9.614588756597273E-3	967.149631415547280E-6
1.257000000000000E+3	30.752054335416952E-3	729.863645298442800E-6	9.277784635710773E-3	1.028878068575601E-3
1.258000000000000E+3	29.739514271573002E-3	767.768860279420450E-6	8.982977322740119E-3	1.105923363798298E-3
1.259000000000000E+3	28.469799392368451E-3	801.570012990767900E-6	8.620722242673457E-3	1.181083019512385E-3
1.260000000000000E+3	27.175663646976801E-3	837.812095109484800E-6	8.249166641780020E-3	1.262157011614022E-3
1.261000000000000E+3	26.217917266164126E-3	886.147896966423330E-6	7.976582705143901E-3	1.363557080638580E-3
1.262000000000000E+3	25.291769519882112E-3	945.870279646901140E-6	7.711411429555036E-3	1.484488850850379E-3
1.263000000000000E+3	24.145304397930389E-3	1.008214877177059E-3	7.381503259839137E-3	1.611382532144380E-3
1.264000000000000E+3	23.113808291609111E-3	1.081093619780173E-3	7.084051585546929E-3	1.755960914962019E-3
1.265000000000000E+3	22.288094819988065E-3	1.175394028762055E-3	6.849302964093205E-3	1.941427487845580E-3
1.266000000000000E+3	21.322468148295855E-3	1.286895717441515E-3	6.571463541351125E-3	2.158235309222030E-3
1.267000000000000E+3	20.306710755236226E-3	1.417605274376394E-3	6.276325907041217E-3	2.408713214940067E-3
1.268000000000000E+3	19.539670293362493E-3	1.591295238838895E-3	6.050010228325469E-3	2.732449983164132E-3
1.269000000000000E+3	18.837739399686984E-3	1.818383150477222E-3	5.840582501447720E-3	3.147502902759888E-3
1.270000000000000E+3	17.990189905683674E-3	2.103093386068219E-3	5.581622588088074E-3	3.657500130201078E-3
1.271000000000000E+3	17.292538015510832E-3	2.467668883543603E-3	5.362079893834512E-3	4.300424916646802E-3
1.272000000000000E+3	16.894261831526515E-3	2.940285203838492E-3	5.225284097895634E-3	5.123368598978353E-3
1.273000000000000E+3	16.547007815062329E-3	3.453388552850695E-3	5.092088647465081E-3	6.008231750189177E-3
1.274000000000000E+3	16.316493764364344E-3	3.956109076144928E-3	4.977791396620810E-3	6.847156087317516E-3
1.275000000000000E+3	16.512695200001495E-3	4.381265935586462E-3	4.980958569869372E-3	7.520630034397765E-3
1.276000000000000E+3	16.971726930470023E-3	4.539838619743097E-3	5.061318732484586E-3	7.697757834313949E-3
1.277000000000000E+3	17.319610316342247E-3	4.325180241659562E-3	5.125703067728762E-3	7.203003363003967E-3
1.278000000000000E+3	17.599943561582305E-3	3.795268298988983E-3	5.198117250441493E-3	6.180151429449885E-3
1.279000000000000E+3	17.772950094929164E-3	3.123130714325658E-3	5.264939242224921E-3	4.943641345401253E-3
1.280000000000000E+3	17.551932794179565E-3	2.446674124471904E-3	5.237825002028275E-3	3.732540986212510E-3
1.281000000000000E+3	17.034580218980820E-3	1.869578404532817E-3	5.127054176492282E-3	2.732009598200072E-3
1.282000000000000E+3	16.597154161063658E-3	1.434155384247230E-3	5.037377198695469E-3	1.997852317901547E-3
1.283000000000000E+3	16.121498044900675E-3	1.113840597937615E-3	4.932720309540348E-3	1.466538855435994E-3
1.284000000000000E+3	15.507679833745607E-3	874.446695963938470E-6	4.780308835520513E-3	1.077689766612997E-3
1.285000000000000E+3	14.993811808320453E-3	699.456633077467290E-6	4.657804980819615E-3	799.316101167746270E-6
1.286000000000000E+3	14.577736546931652E-3	568.677105351678840E-6	4.562306909474416E-3	598.444683647479620E-6
1.287000000000000E+3	14.045268302754713E-3	466.762741471157220E-6	4.429341844854344E-3	446.989555366349490E-6
1.288000000000000E+3	13.551361690142021E-3	393.438127961092380E-6	4.304588669104734E-3	343.651967910157940E-6
1.289000000000000E+3	13.233298974794413E-3	339.769571568655330E-6	4.226512224704824E-3	271.894954329604340E-6
1.290000000000000E+3	12.877941537561343E-3	297.020389257390810E-6	4.133374405829037E-3	216.636537670392720E-6
1.291000000000000E+3	12.457150191457827E-3	262.624751704816870E-6	4.023670081790108E-3	173.277354937318310E-6
1.292000000000000E+3	12.170468234186495E-3	237.742546785467590E-6	3.955573470426795E-3	143.787269642970940E-6
1.293000000000000E+3	11.902074670625314E-3	216.557635192460510E-6	3.887489419033975E-3	123.877601394831440E-6
1.294000000000000E+3	11.540193877024041E-3	200.015872840079430E-6	3.787720349372282E-3	111.568162195213750E-6
1.295000000000000E+3	11.241427676904121E-3	189.010129184611770E-6	3.707605467770090E-3	107.240192442245310E-6
1.296000000000000E+3	11.042039402742634E-3	182.518902926892380E-6	3.645115750571976E-3	109.083838122502700E-6
1.297000000000000E+3	10.739089345486895E-3	178.277280755862200E-6	3.548626198434924E-3	111.972036612154870E-6
1.298000000000000E+3	10.482642735740937E-3	176.156308843943110E-6	3.455807223282301E-3	119.671242954274590E-6
1.299000000000000E+3	10.361255525214486E-3	177.472214610049020E-6	3.391961350332795E-3	134.396317481742700E-6
1.300000000000000E+3	10.223201598325522E-3	179.581215896257440E-6	3.298746748417329E-3	151.243374824514350E-6
1.301000000000000E+3	10.110518257636458E-3	181.963918008159610E-6	3.192434410553180E-3	171.024067873836630E-6
1.302000000000000E+3	10.132295420624587E-3	184.449468581112520E-6	3.105528572259006E-3	198.795236434372660E-6
1.303000000000000E+3	10.206064321487254E-3	187.308182160980110E-6	2.991282929413767E-3	230.315970135077910E-6
1.304000000000000E+3	10.233441090026611E-3	189.608949975616310E-6	2.847607604394264E-3	258.125764687738750E-6
1.305000000000000E+3	10.385260790580202E-3	192.327000985013150E-6	2.718550322887283E-3	285.757526203457580E-6
1.306000000000000E+3	10.608585872302522E-3	195.028211366260440E-6	2.585679221473936E-3	314.053628087791420E-6
1.307000000000000E+3	10.754488168240206E-3	194.632493933057620E-6	2.419355576984655E-3	335.335576267384800E-6
1.308000000000000E+3	10.954232609385947E-3	192.198196618005060E-6	2.266596890880996E-3	351.807641966184030E-6
1.309000000000000E+3	11.184929138874903E-3	187.892175362675470E-6	2.125743184340645E-3	363.215541417687330E-6
1.310000000000000E+3	11.270360000249651E-3	179.373880875848990E-6	1.969226779228164E-3	364.054135045890320E-6
1.311000000000000E+3	11.306564644547859E-3	169.068567044824020E-6	1.835379967525774E-3	356.582546876639500E-6
1.312000000000000E+3	11.342307477242504E-3	157.446985216109810E-6	1.730600717770778E-3	343.118583419389350E-6
1.313000000000000E+3	11.205684399848401E-3	144.683260744965950E-6	1.627749906298882E-3	321.147285134262160E-6
1.314000000000000E+3	10.982209127181208E-3	131.447083249829610E-6	1.544017493360451E-3	295.742764657228580E-6
1.315000000000000E+3	10.833188122560280E-3	120.599681521883580E-6	1.488271748696084E-3	274.121760854642580E-6
1.316000000000000E+3	10.603495318837020E-3	109.394663728886400E-6	1.434120134312875E-3	250.952308201977750E-6
1.317000000000000E+3	10.317381958943394E-3	99.029600762911901E-6	1.386910420146741E-3	227.915600600959080E-6
1.318000000000000E+3	10.112779328688638E-3	90.524121329204417E-6	1.359390524233047E-3	207.438219661895340E-6
1.319000000000000E+3	9.847765179892371E-3	82.118407711561224E-6	1.330661216033043E-3	187.038859397049260E-6
1.320000000000000E+3	9.524847751156192E-3	74.079986362604556E-6	1.298637744698288E-3	167.367659881276900E-6
1.321000000000000E+3	9.280848885724320E-3	66.845187060597739E-6	1.286110236462276E-3	150.754797853093990E-6
1.322000000000000E+3	9.031267634365360E-3	61.044090705440819E-6	1.269914647736747E-3	136.691980586590830E-6
1.323000000000000E+3	8.745918662337020E-3	56.212104084619907E-6	1.245904550723856E-3	123.612790676364870E-6
1.324000000000000E+3	8.564179902077048E-3	52.595217392237357E-6	1.235617633993748E-3	113.325273136341100E-6
1.325000000000000E+3	8.382045617459099E-3	49.341953239192300E-6	1.223243480009463E-3	103.681418284722570E-6
1.326000000000000E+3	8.130980072002060E-3	45.435873271737564E-6	1.203843798948502E-3	93.221409424873610E-6
1.327000000000000E+3	7.946616222178165E-3	42.210814441377197E-6	1.196822818068306E-3	83.943326947787290E-6
1.328000000000000E+3	7.766878632863053E-3	39.360443306910233E-6	1.188060723588103E-3	76.377305973176433E-6
1.329000000000000E+3	7.551166399496376E-3	36.824480364802716E-6	1.170114209664248E-3	69.660923434591713E-6
1.330000000000000E+3	7.416124405505842E-3	34.964320804545851E-6	1.162919694673590E-3	64.378157933135536E-6
1.331000000000000E+3	7.292707783162778E-3	33.267137466342168E-6	1.156585237880462E-3	59.355703834144141E-6
1.332000000000000E+3	7.121115722299611E-3	31.538262872948102E-6	1.140846535498098E-3	54.780279669583140E-6
1.333000000000000E+3	7.014880281835662E-3	30.311227976493730E-6	1.134156134916552E-3	51.226401123595284E-6
1.334000000000000E+3	6.922651105755811E-3	29.342171448415291E-6	1.128860720950777E-3	47.678345640288092E-6
1.335000000000000E+3	6.769939656115627E-3	27.900906453822478E-6	1.114340946982118E-3	44.223151029266831E-6
1.336000000000000E+3	6.675308108576103E-3	26.821908631606414E-6	1.107388728362323E-3	41.604052089678874E-6
1.337000000000000E+3	6.590484361684093E-3	25.955598296820911E-6	1.100407884588898E-3	39.295327129871737E-6
1.338000000000000E+3	6.454971707090695E-3	24.809322755284381E-6	1.085003418286988E-3	36.721148628795079E-6
1.339000000000000E+3	6.377881544214005E-3	23.739906718514779E-6	1.080014824115085E-3	34.532767370957380E-6
1.340000000000000E+3	6.305032276585734E-3	22.818889040515862E-6	1.075977021916774E-3	32.438772238670109E-6
1.341000000000000E+3	6.185715423957503E-3	21.933194550670301E-6	1.062087238818129E-3	30.372977714099358E-6
1.342000000000000E+3	6.126994130096040E-3	21.373834918411101E-6	1.057613427335234E-3	29.004892514101581E-6
1.343000000000000E+3	6.068464365993984E-3	20.885097393607726E-6	1.052234256764545E-3	27.712517651534300E-6
1.344000000000000E+3	5.973153814043826E-3	20.309852387307793E-6	1.039564621740944E-3	26.262700297823877E-6
1.345000000000000E+3	5.933446892455833E-3	19.985430388102066E-6	1.036498984901279E-3	25.258974151305430E-6
1.346000000000000E+3	5.881479486173082E-3	19.687965025088695E-6	1.030294136526945E-3	24.181579550455099E-6
1.347000000000000E+3	5.795299285575062E-3	19.185465631615236E-6	1.018064894818344E-3	23.067084152721800E-6
1.348000000000000E+3	5.763699604356331E-3	18.902526155100347E-6	1.015816528820435E-3	22.099762835373902E-6
1.349000000000000E+3	5.715384142981243E-3	18.719035542763009E-6	1.009959916747673E-3	21.186900427411225E-6
1.350000000000000E+3	5.644580059243605E-3	18.418893640523199E-6	999.209524696410920E-6	20.300376445740166E-6
1.351000000000000E+3	5.639334891087198E-3	18.334784961165781E-6	1.000358855999892E-3	19.686864461916703E-6
1.352000000000000E+3	5.602403045754459E-3	18.088382782694796E-6	996.201220442612030E-6	18.991916871627600E-6
1.353000000000000E+3	5.547857532221283E-3	17.652712933657212E-6	988.878543371244160E-6	18.299581495786746E-6
1.354000000000000E+3	5.544935759598482E-3	17.538456484492218E-6	989.825832865861510E-6	17.862101457051476E-6
1.355000000000000E+3	5.505900241169469E-3	17.374492537419805E-6	983.755048840873840E-6	17.200431526887338E-6
1.356000000000000E+3	5.469668309271852E-3	17.301503331674675E-6	978.127731218093750E-6	16.489956926111885E-6
1.357000000000000E+3	5.478630370817783E-3	17.371132429379407E-6	980.141741116170950E-6	15.941243524485539E-6
1.358000000000000E+3	5.437928543691971E-3	17.103576228676759E-6	973.879774549571810E-6	15.348586969214535E-6
1.359000000000000E+3	5.417019466267821E-3	16.732148333672400E-6	972.539213024650020E-6	14.994402410301352E-6
1.360000000000000E+3	5.433915032052746E-3	16.589328366445956E-6	977.219243004810160E-6	14.865814144448890E-6
1.361000000000000E+3	5.403745686707513E-3	16.463848017891875E-6	973.158967635562610E-6	14.326015547297954E-6
1.362000000000000E+3	5.405975167525124E-3	16.543345019198332E-6	974.608941947012870E-6	13.787482711292852E-6
1.363000000000000E+3	5.422031871577828E-3	16.609355668902627E-6	977.919034142221440E-6	13.375484332074775E-6
1.364000000000000E+3	5.396972976613160E-3	16.480326781674970E-6	974.764595339141840E-6	12.868995243612357E-6
1.365000000000000E+3	5.416948791966928E-3	16.494757527290281E-6	980.048718504982150E-6	12.492977222191783E-6
1.366000000000000E+3	5.428583471179999E-3	16.294248625988965E-6	984.188499286110710E-6	12.320397622721880E-6
1.367000000000000E+3	5.417284078583609E-3	16.059728366316347E-6	983.538894176266830E-6	12.034673937033523E-6
1.368000000000000E+3	5.459601485654723E-3	16.046375959018293E-6	992.443027974962380E-6	11.827939739593261E-6
1.369000000000000E+3	5.473902107861290E-3	15.983128455421612E-6	996.520390925154970E-6	11.622712294669797E-6
1.370000000000000E+3	5.480913932872558E-3	15.905725415263961E-6	999.514845331629310E-6	11.451985333695318E-6
1.371000000000000E+3	5.534189037179283E-3	15.903993143177895E-6	1.010853701017187E-3	11.468378102086152E-6
1.372000000000000E+3	5.545054312702704E-3	15.764294626609483E-6	1.014565285405776E-3	11.418906105281364E-6
1.373000000000000E+3	5.573960112643802E-3	15.570884803531856E-6	1.021621589353765E-3	11.439082813213847E-6
1.374000000000000E+3	5.629938201458105E-3	15.411740871742216E-6	1.033053426882390E-3	11.613555483942732E-6
1.375000000000000E+3	5.646116524989665E-3	15.177788931095017E-6	1.036963765070400E-3	11.493878967122265E-6
1.376000000000000E+3	5.708602963126073E-3	15.349444224685121E-6	1.048823603201240E-3	11.326051615270626E-6
1.377000000000000E+3	5.766631793633526E-3	15.370781262343329E-6	1.059858907920180E-3	11.334998963914268E-6
1.378000000000000E+3	5.792497616294329E-3	15.241236996034717E-6	1.064247668354068E-3	11.426214907185819E-6
1.379000000000000E+3	5.873769810547201E-3	15.310963037939356E-6	1.078239053138965E-3	11.599706282223031E-6
1.380000000000000E+3	5.926222786780576E-3	15.211057123467663E-6	1.087373998644534E-3	11.653901852756017E-6
1.381000000000000E+3	5.978904141083236E-3	15.126213381443429E-6	1.097715358702617E-3	11.662435235912539E-6
1.382000000000000E+3	6.077068626322345E-3	15.197538141877406E-6	1.115977599556066E-3	11.776617710196350E-6
1.383000000000000E+3	6.124404212983697E-3	15.246954146865087E-6	1.124611554945320E-3	11.822453484118773E-6
1.384000000000000E+3	6.204482118900267E-3	15.444084979404047E-6	1.138551649033741E-3	11.933064932248935E-6
1.385000000000000E+3	6.299748731070811E-3	15.664668111584338E-6	1.155587535584340E-3	12.039016334977273E-6
1.386000000000000E+3	6.358165649617440E-3	15.822814448882944E-6	1.165781017701271E-3	11.946163459190006E-6
1.387000000000000E+3	6.472700751630750E-3	16.236810150586528E-6	1.185923892533388E-3	11.810579595345609E-6
1.388000000000000E+3	6.555055913268412E-3	16.430084452708556E-6	1.200881702638796E-3	11.860690792668883E-6
1.389000000000000E+3	6.630498442917947E-3	16.426087765985002E-6	1.214298251616612E-3	12.198422255011329E-6
1.390000000000000E+3	6.766366289067349E-3	16.441274989277016E-6	1.237563193910871E-3	12.571468534779110E-6
1.391000000000000E+3	6.855944466647541E-3	16.454531899607037E-6	1.252696046419607E-3	12.706297404567987E-6
1.392000000000000E+3	6.985080390800857E-3	16.664363350975428E-6	1.274425197406251E-3	12.902510883897476E-6
1.393000000000000E+3	7.135968320525947E-3	17.015999090300277E-6	1.299426419637312E-3	13.059960069652055E-6
1.394000000000000E+3	7.245420536596542E-3	17.322111074361746E-6	1.317532543518382E-3	13.237717192819717E-6
1.395000000000000E+3	7.418816118986473E-3	17.526991808993093E-6	1.346669369947399E-3	13.796852433067111E-6
1.396000000000000E+3	7.563280129482772E-3	17.440021988618136E-6	1.370704745266153E-3	14.326556133963011E-6
1.397000000000000E+3	7.708524290725167E-3	17.443967900117458E-6	1.395443592967084E-3	14.794492645396929E-6
1.398000000000000E+3	7.910448004336905E-3	17.637054219731245E-6	1.430929829428229E-3	15.239853773866478E-6
1.399000000000000E+3	8.040802023229775E-3	17.687777900597235E-6	1.452826443698270E-3	15.501103528672386E-6
1.400000000000000E+3	8.249357592701401E-3	17.988155077509070E-6	1.488062451666554E-3	15.940291544510667E-6
